time,humidity_mean,humidity_median,humidity_max,humidity_p75,tcc_mean,tcc_median,tcc_max,tcc_p75,temp_mean,temp_median,temp_max,temp_p75,tp_mm_mean_aw,tp_mm_median,tp_mm_max,tp_mm_p75,tp_frac_gt_0.1,Kp,ap,keogram_mean,keogram_median,keogram_max
2013/8/16 10:33,87.12753511129415,88.07950231260428,98.33876324752308,92.32282340931181,0.7826509317948328,0.9744057857318995,1.0,0.9896407264861562,12.142960636962,11.936066251723197,14.88275574526503,13.46841345225285,0.4581899597492052,0.3293354312935728,1.2995856684163096,0.7897401663643082,0.752919360272212,2.333333333333333,9.0,71.28005418113447,71.6151556809905,184.33109618049082
2018/8/28 22:32,88.58813276160348,90.43019253066342,95.65519077043103,93.15237560985896,0.8541472172224895,0.9186414186278302,0.9864207605288962,0.9670191676744166,9.086587902167562,8.673218130028811,11.161464190160633,10.769799232147996,0.19244072126906847,0.07038178103529076,0.7681701792537485,0.25519562749444585,0.5024403753562836,1.3333333333333333,5.0,18.29648758582759,17.56460070993198,56.73445633701331
2013/3/4 13:35,84.83719060773828,83.07054867445243,93.57462354120034,87.8668200802534,0.23490713925393913,0.2516012301308672,0.4831417121286491,0.30353474408835657,-20.193093347771708,-19.137109656490544,-14.50269950566059,-17.372402721566253,6.0629084882216766e-05,0.0,0.000559641462773506,0.0,0.0,1.0,4.0,25.66196954601805,21.0281470594048,114.38927696264335
2015/4/1 12:34,87.91478583801893,87.57865177194972,93.92698945620927,88.81831004257769,0.5841767113073109,0.5475565252503963,0.9999187611798315,0.9945722822777965,-7.797774173304801,-7.7200178333339995,-4.492199227748669,-6.941039225466076,0.02108318285969185,0.003646748337051407,0.09102339059870629,0.025546661978153494,0.04806827030805731,1.3333333333333333,5.0,19.74819273990952,18.999231050206422,77.32373375035777
2014/4/26 8:56,69.91696712978869,68.63125983480568,84.5843118195769,75.7708218083482,0.11362617761680323,0.0826637624405383,0.3972564331849289,0.1739551644411827,0.37613561257231587,0.3479736067008136,1.3558583345245059,0.8854317151674386,0.003427070688683834,0.0,0.032032296930430804,0.0,0.0,1.0,4.0,32.39688238762929,19.049681821747114,239.02445411374924
2016/11/12 13:32,92.42483470809249,94.75067876876273,96.04948361317122,95.47304238859094,0.3914411366915891,0.26408050669591965,0.960264566536225,0.5236440525582383,-12.805319763218554,-12.907785338572673,-10.492190790572927,-12.234836735343169,0.003564743784309113,0.00011952858166302467,0.019452992520345394,0.0036421365597692186,0.0,3.6666666666666665,22.0,53.031014878414,45.197121371751976,161.81459060365677
2014/9/25 13:34,80.81006518673438,79.10343248992868,91.31780501233479,89.97849962486255,0.26788015989972336,0.0,0.9026840517451447,0.6399098402027271,-2.3050202539709166,-2.096936188437874,-0.9021672774233866,-1.4953897465231814,0.0006093081220938901,0.0,0.0032204515231800757,0.00025193136528963366,0.0,2.0,7.0,53.76837363704576,49.986359120325886,144.9871786107452
2016/1/8 0:55,90.03575988394968,92.22631878806826,100.0,98.31157959906096,0.4429784578804033,0.40145214473703694,0.7025371048020254,0.5555224517091768,-19.927016572377944,-19.334443899640576,-14.721897763228368,-16.969897277904266,0.00011857210965048078,0.0,0.0007293878420093825,0.0,0.0,2.6666666666666665,11.0,28.244446765383934,24.103354527027683,178.01864064190138
2019/11/13 10:35,68.72191543499326,68.93251418411691,77.3328942104772,71.82503160051513,0.11622829456047999,0.0336782872362984,0.5123224849603627,0.1412318423743752,-16.845294326124606,-17.079188750645685,-13.390913444208728,-15.151171956153773,0.0015177309559250437,0.00015218293920164097,0.006748066579439504,0.002332731448621346,0.0,0.0,0.0,20.550749051079578,21.392194331443406,32.144298111237674
2013/10/14 13:04,88.5866617709698,89.19741530001949,94.07021689816821,91.72498488841306,0.7255749324918153,0.8406194499886434,0.9957135026629174,0.9341497209945169,1.8883136335058694,1.664121595543631,3.902246497923593,2.6197808403703315,0.02761003301980808,0.010443166240724219,0.09180169130279199,0.052441812014407146,0.11326656213977825,3.333333333333333,18.0,86.59044122107437,83.23769108185328,227.06787710449228
2013/3/16 5:25,62.778496179436274,65.61515855171928,67.25204454593512,65.96312667784929,0.020266161550347397,0.0,0.1137502179004112,0.008999365085116241,-15.813427345829183,-15.593639054256972,-13.484419378674914,-15.33532195058769,0.0,0.0,0.0,0.0,0.0,3.0,16.0,31.89313054313073,23.514490810303393,226.74275823682086
2014/2/15 4:58,82.38764405779843,82.55873138132972,88.51702666910941,84.21806103202223,0.8210913403511808,0.9112137750754705,1.0,0.994448166805326,-25.91941017945468,-25.827515149166878,-22.162051573671285,-25.095186372609355,0.0013911456453891446,0.0004985169964887408,0.00557239129149218,0.0015522036548426764,0.0,0.0,0.0,18.205525591628366,18.756339120423206,34.660700788837815
2019/9/13 21:29,72.98185545908228,73.40286462918624,81.53269103545054,75.30946443521736,0.8460897734464106,0.9312298681033957,0.9920929145784224,0.9719363230053719,10.562841416952528,10.525871528540211,12.307387229370145,10.908060826181678,0.001633222962070848,5.224415082472756e-05,0.006841639469220938,0.0034425881307874385,0.0,1.6666666666666665,6.0,21.129930028726076,22.02904080152078,44.62906461267912
2020/2/8 9:04,94.85580111991919,97.54090770035447,99.85142219757277,98.69923477070229,0.5606595915770184,0.6597448039378211,0.9478252971242861,0.8722690118082999,-16.73005512487371,-14.992338399943801,-11.918064902921799,-13.688716728471416,0.010059569350891525,0.005338796812533797,0.03595149857957824,0.012021293462870567,0.0,0.6666666666666666,3.0,24.3828066707689,25.364191549941978,35.28423373556797
2013/8/14 10:27,69.94857548383347,69.25044725449159,81.8852686996168,77.00281242651111,0.2886414503946444,0.2938462941047941,0.47880429177875805,0.346422071831876,13.6638503814636,13.47174257587509,15.540996405744389,14.760431828390026,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,2.0,33.65329666861463,32.556947655942,200.30118009224748
2016/11/27 15:02,88.6327641575511,88.68180308880342,91.95251329970175,90.8563422862689,0.8399811108406565,0.8683101494392755,0.9781692703765688,0.9468938277836005,-19.13660454014827,-19.726980344263623,-16.403354537106758,-17.683936140797098,0.024500655323608046,0.015205475337194758,0.07942540879360047,0.025232015088761484,0.05702345346516729,1.3333333333333333,5.0,21.156089423614816,21.791790399375888,54.36897072716791
2016/11/21 23:30,83.39010945940076,82.89290635601326,90.07681659726022,85.9206142904461,0.0488004230756658,0.01422695519540193,0.26949210597813006,0.04653883423835027,-18.138981214934965,-16.894228058250626,-14.916877685176503,-16.430002895155106,0.0,0.0,0.0,0.0,0.0,1.6666666666666665,6.0,40.76743668235571,34.11763919612466,170.49627357659477
2020/1/1 1:04,88.73373413085938,91.46566772460938,96.14096069335938,94.23519897460938,0.9720713496208192,0.98799729347229,0.9999983310699464,0.9999983310699464,-11.400431632995604,-11.204193115234377,-1.140228271484375,-4.941009521484375,0.0110678757734581,0.0072438269853591,0.0285636633634567,0.0263266265392303,0.0,0.3333333333333333,2.0,22.26,22.0,90.1
2016/1/2 14:00,64.99199666880395,65.0614458083535,69.59693559424959,67.7424115200218,0.999386056660689,1.0,1.0,1.0,-3.382461947673688,-2.598965639552843,-0.497156746204927,-1.5624347421885356,0.0071569921580172885,0.0004007907337940971,0.03009670296379962,0.00899559918556008,0.0,2.0,7.0,20.419966146424894,20.263300207979956,57.97500382753171
2016/11/15 20:58,91.84509352736366,92.0764748371299,95.68868467070081,93.35923285701156,0.620756296599889,0.7167638461187527,0.900646010536859,0.8352095842051049,-7.724964166607645,-7.785722688129422,-5.21907572343687,-6.809153934234846,0.027336228074997984,0.022403988266766872,0.08442278034633294,0.04351044830173245,0.06526915418906326,1.6666666666666665,6.0,62.00988221662955,59.38313873501011,110.12648378613547
2017/1/6 9:26,88.80014597967156,93.29968875083998,100.0,97.9295089379857,0.2766990944923394,0.09583669291774749,0.7515293213129239,0.6458922921023951,-22.53121473296601,-23.97835541728343,-16.5832780137274,-19.908263154065892,0.009705328671268644,0.00017579360143020971,0.039692364757380985,0.013282832645297938,0.0,2.333333333333333,9.0,30.898743208719022,30.58264816364838,119.6265989211079
2012/10/7 21:27,91.82644637695438,92.22459074936394,95.68043257277776,94.75737119888085,0.9548077700396975,0.9967886894048034,1.0,1.0,1.9580167288238421,2.0735446783711224,3.3103133913323317,2.4592216265041595,0.12774218057245407,0.14082848040873208,0.2610522593036598,0.2023380588659316,0.25268949898994625,1.6666666666666665,11.0,30.762825971033294,28.417004312608512,83.09414437188853
2014/11/26 12:26,96.98698051403632,97.95220164079373,100.0,99.23910248892375,0.7365790963142185,0.8470414804239494,0.9722414266957919,0.9324985699939763,-15.926558673266033,-17.54526661207702,-8.95268304800121,-9.246034873174825,0.039189627665929525,0.007703272589308018,0.14478832499361516,0.0681600657811994,0.2222222222222222,2.0,7.0,52.91110111354923,52.46294829754761,154.23720094443735
2020/10/24 23:59,64.2768366873152,59.18375454891821,83.03408305505411,74.09460793365278,0.8306822898982769,0.8954203360734256,0.9633460069553811,0.9054362114784423,-6.718424122985806,-6.595333311537683,-3.3928713835250743,-4.047907213074649,0.016614645840797373,0.01882958172304954,0.04019286984608027,0.024107714213733568,0.0,3.0,15.0,36.51999969066607,36.70817322099203,89.75699256247138
2019/3/12 10:00,86.76252340012725,86.74526489115846,91.86883238210416,88.21555150426606,0.9961936809465278,0.998634537320751,0.9999999457827009,0.9999999457827009,-5.562642198552393,-3.884543529895085,-2.5347610511010394,-3.321038586338817,0.12255322404380456,0.12250709657654094,0.32490869837347625,0.13401576500502327,0.6060897410488991,2.0,7.0,32.39646145064995,34.064797975619605,75.44629808263998
2019/4/19 21:33,80.96821344984177,80.21434041554403,87.68162081983544,81.07238597850427,0.8710109928356702,0.9531028180017904,0.9955487536124206,0.9835414900103279,-1.8936860755898963,-1.8367029025674015,-0.7492546595987684,-1.317791176369201,0.04316141084724293,0.03738125995532341,0.10314341938680549,0.07707127516468235,0.19200646059146192,1.0,4.0,32.88214207531114,31.228593437013263,102.29635263572875
2020/2/5 10:27,96.80946931418399,98.55238222310334,100.0,99.43553947324259,0.8972566289583969,0.9257488193981492,0.9999995058921229,0.9999995058921229,-15.506622425647135,-14.099028967753153,-11.365538339705202,-12.544207781712025,0.03774572467383924,0.008604790132019311,0.13691390930147396,0.06152156953546005,0.1798193596185236,1.6666666666666665,6.0,22.23346409760616,23.63766900599417,41.42011220372511
2019/12/13 14:33,84.90762145158172,86.37658609737721,92.27837277517256,89.77428164709718,0.05611546682987898,0.04785603625020038,0.14024804126762017,0.08228150916090271,-15.302104765429139,-14.942775895746696,-7.232809620135063,-11.91278273061332,2.7913985647295368e-05,0.0,0.0001821405233992957,0.0,0.0,0.3333333333333333,1.0,18.104406958166017,18.02588221283938,31.86159398212669
2015/3/14 21:01,92.51761883179951,92.16427638122529,95.81349162920966,93.66281244369713,0.8781339462522345,0.8929661772475457,0.9991777996349571,0.9917450341000547,-28.25418704880874,-27.968016486444636,-25.760588720369128,-26.738596812583488,0.006674745556704835,0.005674437176557083,0.013449500077107435,0.006760241288172625,0.0,1.6666666666666665,6.0,43.50102824306786,42.644565166435186,190.57594545256026
2015/10/16 14:27,76.97420800295663,76.96414472911987,89.83551923105396,80.21924947170413,0.7643263362453203,0.7380918122318685,0.9950891477890106,0.9857702610166071,-4.457836965881721,-4.561992403136858,-1.6442537797719594,-3.3163758066251243,0.00016689301878878562,0.0,0.0007959350428925645,0.00025690386177895836,0.0,1.6666666666666665,6.0,29.316605937291925,25.51144111129583,123.78597039697593
2012/8/28 21:28,68.62287620739043,68.9363876741263,74.42045885741918,70.20258391236936,0.49824420562784966,0.4622913968843244,0.7302785610392526,0.6918285013314356,5.114938833588872,4.743282971041234,7.1093634275992255,6.278169258424201,0.020912468721820232,0.0003047734468485889,0.09998865294932614,0.013831704512458173,0.12452359083941957,1.0,4.0,21.134030105031112,19.227371211292944,153.37218320004342
2012/11/7 12:26,90.45743623681805,90.06932006506196,96.04986872026065,95.01938426984759,0.0958646824385988,0.013003399558607883,0.350526596250038,0.203338623046875,-28.178819686097704,-28.49962260176713,-24.586006750705796,-26.691532798257384,2.6676741644008793e-06,0.0,2.179351480297701e-05,0.0,0.0,3.0,15.0,30.094565840612155,22.803670811948685,155.02506391470476
2012/4/20 9:31,75.74183637035787,75.83385624485277,79.05721109061528,77.33810190732672,0.13861407602725748,0.1273529016766522,0.2725428500533446,0.20212141383402543,0.5153642491775797,0.7071644079883145,2.0017789644226407,1.036219424215338,4.8905048669207445e-05,0.0,0.00042419459802667855,0.0,0.0,1.6666666666666665,6.0,55.24953832008639,54.64792276685101,212.55599967828456
2019/9/11 7:26,80.1681232874538,79.54720435421547,84.8042596476364,81.23499946826018,0.719733349850991,0.7214897008471834,0.9819315182899295,0.939679772537469,9.792281561940431,10.408938402516343,11.08706168666738,10.6618845052888,0.02083392436737304,0.0,0.10105104356129349,0.026797299738127497,0.06480946006519853,2.0,7.0,33.15858594407078,30.499369638875173,165.41100329223755
2018/1/9 13:00,73.29693768890662,78.48338322080888,88.49076385184128,82.38122142049274,0.06035878697921741,0.0,0.1997503181161565,0.15384507624170396,-25.897431427720697,-23.838552222131035,-22.31873552890403,-22.869037987055446,9.602337641697462e-06,0.0,8.980714483186603e-05,0.0,0.0,2.0,7.0,31.229495376109305,22.756718194670533,117.46110021750596
2020/1/12 15:57,73.2480369758805,77.40040788764247,91.64516401185782,89.37255163835675,0.09355256478054516,0.011715824584911806,0.2990143976166807,0.17501553394309846,-27.295967102271995,-23.812270381552317,-19.72262441535835,-22.294477730029598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.398760516548073,19.998739428069904,78.6898889347368
2017/12/5 8:01,83.83932928622761,83.58823656008607,94.09226334057144,92.43610080363449,0.8134702951704962,0.9848991671933339,0.9999973886591564,0.9999973886591564,-5.890264026459569,-4.490941440636008,0.12588287097099798,-2.963967074360105,0.21196700902614732,0.1516888123284398,0.7737120950628309,0.24423907567254016,0.5293267304841093,4.333333333333333,34.0,138.84122073264356,151.15871772819565,248.57969642782825
2014/10/23 14:31,83.47614755657719,83.42321752927701,91.30470950173384,84.5401801588061,0.6493501878028678,0.7453221213162341,0.8680037694917597,0.8165639979866357,-9.47963248007176,-8.625946806731653,-7.620912474630507,-8.346315363212227,0.010172140136651506,0.006299475395320282,0.02721758083154502,0.01943403430825929,0.0,2.0,8.0,43.55526006669924,44.470007880840086,103.4953437204613
2014/4/3 21:30,82.08574218803062,82.77112323045691,86.42745268467093,84.22029446816043,0.45304046356670713,0.47174876254105125,0.8191706544731957,0.6741656350602674,-10.857039488533577,-10.495425858340749,-8.40231436062731,-9.667167211286364,0.0,0.0,0.0,0.0,0.0,1.6666666666666665,6.0,23.158509088882596,21.413934503700567,97.7463925962373
2013/9/17 8:05,62.07681233009505,62.65182596398846,64.90549892948115,63.156933154788916,0.8512525197538633,0.986116573114652,0.9990669560412605,0.9923786204680275,2.4253140865433336,2.285966701134974,4.105364636027216,3.051025661849687,0.0,0.0,0.0,0.0,0.0,1.6666666666666665,6.0,41.39164610869939,32.91093069336377,233.1630741932209
2018/9/29 13:29,70.2114347651181,71.61134207620583,77.6707677916879,74.44556566543072,0.038710533167063015,0.004555148034268014,0.16743451444010798,0.06345852251477634,-0.9506816183168738,0.039435240938146016,1.7345868640166588,0.5795638443474604,0.0,0.0,0.0,0.0,0.0,2.0,7.0,42.62979785209939,44.94205872755963,113.94832748779359
2013/11/19 2:56,99.10038661947911,99.30093388744575,100.0,99.62448961388937,0.9972710720338203,0.998515842225149,1.0,0.9988974907725948,-18.645934646110206,-18.831838392744757,-16.29717325838423,-17.693562866291185,0.06757917623568795,0.062379659423049585,0.10988916988623236,0.07896251409105831,0.15716694996563224,0.0,0.0,17.11326811322889,18.326903829748527,28.36603047662249
2017/3/27 12:27,85.84942223210304,85.81223956286681,88.70655416325476,87.52990573573985,0.08889242847486113,0.0,0.6102650366794421,0.07140355557455141,-18.746944568096303,-19.32531341107015,-16.439751698348967,-17.708964278169773,1.3086501675350194e-05,0.0,0.0001135102299006639,0.0,0.0,4.333333333333333,32.0,52.9824187585635,37.79284489413543,233.6075927683449
2013/8/13 8:33,66.61440474978038,67.08907199073313,72.02074354593562,69.7066196045128,0.8181041639633777,0.9227303029251263,0.9886660044839644,0.9769447894344447,15.49067884936888,15.628074534023998,18.1439010335695,16.386291232910484,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,5.0,41.38106331399887,37.438431946771715,134.96672270252472
2015/2/26 8:27,83.76583685953561,82.7095201262179,97.83268738570185,86.79482179168244,0.5019876654035083,0.535209978910572,0.8882004548505726,0.5998785355062825,-14.045161341837833,-14.391139511820406,-11.004663250426066,-12.645318684015972,0.0007812425720745242,0.00042609884267457316,0.003165377407868501,0.0009469009470111703,0.0,1.3333333333333333,5.0,50.91541061153273,45.796007952363446,208.08832236673663
2019/3/20 8:30,82.97101896594333,83.26351155049633,88.30521082532805,84.13325113340879,0.15984043032490364,0.0025002486360353685,0.6389198482870756,0.2302721834099282,-8.982472823227358,-9.806462455838366,-2.580964677257577,-8.448528332206083,0.001077581898752958,0.0,0.005877012519429373,0.00028566587179730383,0.0,1.3333333333333333,5.0,20.56741722242315,20.8996688896926,34.012066222061485
2019/9/24 9:31,82.22580150751321,81.49533088235096,86.71231488232799,83.49361905390364,0.882718887285562,0.9800655955142535,1.0,0.9929105530695257,-1.1282420881002666,-0.954941977652295,0.02678296742483144,-0.6179739673330314,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3.0,23.046566997972093,24.204301768739064,48.3527007560013
2015/10/4 21:57,93.31909506871975,94.59429360626696,96.72044688413186,95.90855242092292,0.8649579930317153,0.9473076765581757,0.9999994195530975,0.9983896818492941,1.8779285009629385,1.561784265388166,3.3261414287654283,2.6611738482379037,0.12235636081679861,0.08988398807556908,0.30069231984419564,0.23043328074268934,0.5451722292298443,3.0,16.0,57.93102874168673,57.69431519653223,127.2066128912802
2020/12/22 4:32,86.84443396448188,90.07206225233887,96.56675693705317,94.83051377221625,0.9930885578769774,0.99691624884518,1.0,1.0,-20.990462471334656,-21.687801745095427,-12.373101155504738,-12.715869528206657,0.0021076001011173817,0.000984028826924987,0.005663113270023336,0.0039025776076136963,0.0,3.0,16.0,16.516953516055775,17.022492317087597,32.75623895871864
2016/1/31 8:57,91.57315673499942,96.16050139909566,97.80354297621865,96.78003895438026,0.7119402851654721,0.9474714528976157,0.9850997685760108,0.980777781364941,-14.418478403345304,-14.363452340773467,-12.621984448339948,-13.670392250831068,0.0006114483692824036,0.000536054075662316,0.002121552824974,0.0008460193198856821,0.0,2.333333333333333,9.0,55.44946221148902,45.422971714549924,225.35695094367048
2015/9/4 7:55,67.42372639094128,68.09640532339452,73.10702282861831,69.47585098054059,0.4148189533181177,0.18770065438745442,1.0,0.9957760196393057,8.74253004988359,8.763171389198092,9.854971316587775,9.200714904129793,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,24.0,89.68442002609244,72.16069133306411,249.0267774242567
2017/1/4 21:27,94.70715082098747,94.20765431058453,98.35314976661894,96.94690103844633,0.8701949686648711,0.9947715879210794,1.0,0.9978325610861212,-8.040139096040946,-8.42057787538239,-5.471226576991947,-6.457992106203995,0.08697309575000962,0.07955813247208339,0.20319740639748926,0.14040381050655518,0.3193005413953772,3.0,14.0,19.887529174037244,19.073471480260437,56.2324560846715
2015/3/22 8:02,82.79207848707227,83.86234315718198,87.60614062345432,85.51927289575204,0.05393466355033989,0.015537449859841894,0.19956842215362355,0.06850752382466857,-8.330075228777414,-8.670573144466598,-4.103564020740879,-7.164060630240321,6.256285779784679e-06,0.0,5.4266025772607266e-05,0.0,0.0,5.333333333333333,63.0,89.34720071230294,91.88620872837275,207.47430599072982
2016/4/25 8:59,68.85926390990059,69.65833741761801,72.39885278063281,71.14587956642,0.1165490824820215,0.001895746254189596,0.47023035284106174,0.23103375379671323,5.201786163698151,5.550291920734213,7.939378713258034,6.8796024256093204,0.0,0.0,0.0,0.0,0.0,1.6666666666666665,6.0,64.54026184560144,55.385500871532685,248.59483869280098
2013/4/19 23:35,74.9317411905908,77.62696893366564,86.18629197685047,84.4468722297405,0.15269003092189956,0.004379779878123558,0.5430759358637377,0.35290679420209514,-13.760067808555924,-13.87641997098107,-11.95748086231234,-12.753605640735366,0.0,0.0,0.0,0.0,0.0,1.0,4.0,52.3539015117923,46.68971355153178,248.53111730733977
2015/1/11 13:28,93.94479612914282,93.58988759518479,97.30551671019808,95.10539045604865,0.6272043637057161,0.7111284193023542,0.9096660536989706,0.8609342058088627,-9.151474711227026,-7.453282720958986,-4.104058140091506,-6.634623652885104,0.006495494111474097,0.003081581925268916,0.016888344182326227,0.01067133271525619,0.0,2.333333333333333,9.0,64.81374733378756,67.04995475044907,176.13124093515057
2018/4/30 8:59,80.05087219241966,80.10229277369848,87.98524493985576,82.34248666201151,0.8054657739351975,0.7983325498452639,0.9610337247704963,0.9401226640599618,3.4646806414970586,3.452074803415842,4.552321888825167,4.2506226789293216,0.17535628104678663,0.13187139070670736,0.4185195277342896,0.29131624862288863,0.6160615553666189,0.6666666666666666,3.0,26.026385226607644,25.698439802054004,58.98007660372746
2015/11/11 13:31,89.18672558923251,89.87915043234898,92.16460293980728,91.26584119712716,0.9905504359409714,0.9980468265017708,0.9999998582139493,0.9988300733091591,-11.415951975686362,-10.765899748253702,-8.993154320638002,-10.509593211919192,0.07445265054921771,0.05568418433231446,0.1489133086126218,0.09843763058866556,0.3181860459174724,3.6666666666666665,22.0,30.76862385643316,32.3775709871288,58.791824318929216
2018/3/26 8:35,69.2753931318214,74.1362499271739,81.42138550305992,75.60508668244259,0.0,0.0,0.0,0.0,-14.220635004217485,-14.139291514956724,-11.017010302189725,-13.234026743842891,0.0,0.0,0.0,0.0,0.0,2.333333333333333,10.0,49.04950433691015,37.385104029395904,223.94879153726833
2020/4/9 22:29,69.24580518448539,68.22632492040469,75.97897444484835,71.17479310783571,0.538527173250815,0.5065256484512519,0.990838455193049,0.8816133328746137,-11.811432806093098,-11.711689085852644,-10.512032367265743,-10.742360376541018,0.011967628941721199,0.005534576271605711,0.05374707291978513,0.011311989785308087,0.04216248093373757,1.3333333333333333,5.0,24.06420906939948,23.263997461965907,66.12506011498819
2017/12/13 9:58,80.27630550329619,77.53281250811705,92.75141211190764,87.63503873658763,0.797680749675065,0.8467624510378594,0.9999978692000171,0.9990718047712144,-6.246423909871414,-7.489758801978144,-0.02648825579729057,-1.346195414941802,0.0,0.0,0.0,0.0,0.0,1.0,4.0,33.42758331093495,33.2396017813715,86.69561408121224
2012/11/21 12:31,89.48222995585955,89.24296853512809,94.82616863679613,89.93185785402613,0.07765553686489626,0.0025625094864760328,0.5365967773671566,0.026203049739575608,-26.425990190787346,-25.89461348793928,-23.2382118953146,-25.218806603768783,0.0002522440242360357,0.0,0.0023591459145499527,0.0,0.0,0.6666666666666666,3.0,24.33900916890323,18.222467305870865,117.63616309014364
2018/4/26 10:27,69.66787491358708,69.56418544777469,72.0088290365043,70.81181493880226,0.7462971527113664,0.7674653109405558,0.8948149218945067,0.8233137340709962,0.08270275816804148,0.18394752786207672,1.8716108895703392,0.8525613132242919,0.003292277321161692,0.00014701081234845135,0.02600353570386182,0.0006338137470011051,0.0,1.0,4.0,74.8056541818451,65.26781941131557,232.05081078813845
2017/2/4 8:30,63.481391153114636,62.58000054098356,70.61607041118782,63.7434682253919,0.012685102783251648,0.0045600225649597,0.06827674620956535,0.01261846529615919,-17.290914383055718,-16.80427220442708,-13.14405100627895,-16.42096085988641,0.0,0.0,0.0,0.0,0.0,2.333333333333333,9.0,50.191747483263555,43.85325148175926,213.30164372937085
2016/11/13 21:26,86.55666227598392,87.92045343799651,93.60551436306608,93.17386775266789,0.6422742899214279,0.6186852126176521,0.9950363132888034,0.9506493732504764,-8.018721501344736,-8.640868064584506,-4.642303466796875,-6.571332617274994,0.00453463966577847,9.194411255483775e-05,0.017186900836467588,0.01201454265325105,0.0,2.6666666666666665,13.0,42.70534990080589,37.682348459618225,118.91122457570543
2013/3/21 22:33,86.57921472161144,86.23482535865534,93.20749064373024,89.51646650998681,0.9701751439646503,0.9908990165988416,0.9989049304900977,0.9913357834325657,-17.387122296763014,-17.14868139271353,-15.364823288145878,-16.74875606196932,0.034065083294938105,0.02961131546022443,0.08061470048494004,0.049995615296338745,0.046533669001834206,1.0,4.0,19.48248065323614,19.196239861207385,70.6125048545918
2012/4/8 21:01,77.90422332408792,79.46415948007866,89.91881460879897,84.081106078864,0.5230833897768323,0.5546929226257034,0.9507158047323558,0.8260784252973946,-2.3818765703062463,-2.2489384021984353,-0.09857935709997889,-1.2764304021779,0.04962140968878171,0.0008601140841821167,0.27088420033185723,0.06180534062051612,0.14466485989940683,0.3333333333333333,2.0,22.77960325218107,21.515978318792882,95.51279980511353
2017/4/8 8:58,79.41939479928087,78.60952526954947,85.81453568622767,82.10838135311305,0.5272214331545109,0.6428583226202557,0.9619744336460665,0.7779569463201933,-7.194891868661463,-7.2269045530025515,-3.9115504004217763,-6.246071542094697,0.012063065862625441,0.006395639299303573,0.039856946391252084,0.014152975261499945,0.0,3.333333333333333,18.0,80.29534896745375,89.34941844714106,154.14452384606892
2016/2/25 14:00,69.54759109803277,70.78174896468374,78.0367611315378,74.85539831480372,0.9516493729450538,0.994700642567361,1.0,1.0,-3.4728120161156353,-1.8922631941599621,0.7790562342175533,-0.4071899650807018,0.0024501005739741262,0.0012311028321974223,0.009677812952596383,0.0037639260675310323,0.0,0.6666666666666666,3.0,17.17997927456136,17.388356791505668,39.1545919847819
2014/10/28 10:35,75.5489501848009,74.83822708180998,89.99820723860532,82.7796188650663,0.8550087667669752,0.9369673307387927,0.9877589524998001,0.9770608216606699,-11.91481565317446,-12.416533063603504,-8.721485711120497,-10.532901748064827,0.0,0.0,0.0,0.0,0.0,3.0,15.0,76.74638169692507,69.18170195496872,210.6881193946246
2014/2/7 10:33,74.9364777242106,74.48682578623891,88.08379344944746,83.48586657648815,0.7901876112133839,0.8162965377404447,0.9626424146252256,0.8786600158968286,-12.188196479233227,-11.447006934567968,-10.019881134094568,-10.517560316630746,0.03619783256752813,0.029508711155612925,0.08184760598198121,0.05023082217689886,0.0,1.0,4.0,29.353107922631974,23.819472894101274,183.63705072555564
2017/9/4 20:58,61.896148011703076,61.88965375833232,65.62202819280967,63.38802027872364,0.5001907546555304,0.4501174358873918,0.921840666679278,0.5318323261063758,10.247893114042895,9.956126222660274,12.122322787983803,11.005490199212977,0.006413449761015556,0.002187847252505034,0.038696213196403005,0.004542321069466187,0.0,2.0,8.0,23.935880447512783,25.71252867548428,151.2377508116077
2012/4/12 21:27,81.26071768915887,82.43940612160327,84.53522407596853,84.262385708203,0.40982129095262276,0.4061050794084219,0.9012147932437284,0.6384881342882696,-1.1942293236063732,-1.1594097762355648,0.6429617996013945,-0.39371849644682155,0.005013673470324942,0.0,0.04213645501609726,0.0,0.04181075982008993,2.333333333333333,12.0,66.37393138000598,55.074457433499234,243.68316490073764
2015/3/29 10:32,83.9430665817427,83.89786795346899,91.30652682075285,89.05094778343812,0.07073998162627547,0.037514227096357926,0.2724425772904774,0.09246228964747774,-6.706370671822951,-6.25304928972133,-5.3729768754543485,-5.877445589239077,0.0,0.0,0.0,0.0,0.0,1.6666666666666665,6.0,65.12019678782707,54.56820617828532,227.65332761030882
2013/10/1 23:28,86.58749866104489,86.87527793791965,89.68834767054611,88.37115836244783,0.7859439278172458,0.861236637675915,0.9135006236551758,0.8857264301561495,-0.4943800311418952,-0.2891796548520509,0.20389516766885699,0.09994259774452384,0.02519426882424355,0.025641003829905418,0.05332792241784621,0.03723622957794,0.08317409226903574,3.0,16.0,19.860712561407993,17.814176808407055,63.46148194987697
