time,humidity_mean,humidity_median,humidity_max,humidity_p75,tcc_mean,tcc_median,tcc_max,tcc_p75,temp_mean,temp_median,temp_max,temp_p75,tp_mm_mean_aw,tp_mm_median,tp_mm_max,tp_mm_p75,tp_frac_gt_0.1,Kp,ap,SN,F10.7obs,F10.7adj,keogram_mean,keogram_median,keogram_max
2014/12/11 9:00,86.23204041,86.85728455,90.5330658,90.0955658,0.978838801,0.991069376,0.999999583,0.99552685,-15.80963516,-16.62460327,-12.64071655,-13.37216187,0.030037732,0.027045142,0.086767137,0.029934105,0.0,0.0,0,4,104,147.5,15.49,16.48,29.03
2014/12/11 10:00,78.67976379,77.61761475,84.36834717,84.00140381,0.981791735,0.996997297,0.999999464,0.999999464,-16.22961426,-16.5111084,-13.38500977,-14.10180664,0.030096422,0.027534867,0.070139147,0.031578667,0.0,0.0,0,4,104,147.5,14.98,15.9,27.27
2014/12/11 11:00,81.97136688,82.06774902,87.93273926,86.84680176,0.974793673,0.986619174,1.000001192,0.99203223,-16.26990318,-16.43551636,-13.92367554,-14.78964233,0.032058173,0.033011813,0.045503642,0.039062615,0.0,0.0,0,4,104,147.5,14.71,15.61,26.79
2014/12/11 12:00,83.34414673,84.8006897,88.92251587,88.27822876,0.946722448,0.990472734,1.000001907,0.997468889,-16.79539299,-16.78775024,-14.64663696,-15.81057739,0.037165935,0.033840548,0.06808807,0.049586419,0.0,0.667,3,4,104,147.5,14.58,15.9,26.09
2014/12/11 13:00,84.29718781,85.72964478,89.94326782,89.23233032,0.870131731,0.975074887,0.998115659,0.980323911,-16.64697647,-16.49557495,-14.20736694,-15.51998901,0.037858933,0.035009,0.087826163,0.046210948,0.0,0.667,3,4,104,147.5,15.22,17.09,26.57
2014/12/11 14:00,85.70030975,87.50971985,91.63179016,90.47114563,0.823243856,0.945512474,1.000001669,0.971803367,-16.66254234,-16.25613403,-14.64187622,-15.41897583,0.035597809,0.035107136,0.090064481,0.039823353,0.0,0.667,3,4,104,147.5,14.98,17.55,26.21
2014/12/11 15:00,86.70767975,88.60861206,92.07125854,91.65499878,0.815490544,0.951517582,0.991877079,0.975061893,-16.81855011,-16.79623413,-15.22067261,-15.65609741,0.028994581,0.029832125,0.071737915,0.03747642,0.0,1.0,4,4,104,147.5,15.1,16.31,25.98
2014/12/11 16:00,87.08644867,88.83283997,92.90583801,92.2747345,0.793956637,0.944596469,1.000001192,0.978043735,-16.83213806,-16.83792114,-15.05862427,-15.96279907,0.024003846,0.027292423,0.05733037,0.033603996,0.0,1.0,4,4,104,147.5,14.53,15.42,25.39
2014/12/11 17:00,88.17708588,89.78585815,93.54782104,93.22311401,0.805853546,0.960045278,0.999992788,0.981529653,-16.89066887,-16.92007446,-15.06399536,-15.96548462,0.019681292,0.022994649,0.04750799,0.027408186,0.0,1.0,4,4,104,147.5,16.72,18.74,31.12
2014/12/12 6:00,92.50474548,94.16636658,96.86997986,96.57579041,0.674862385,0.590552509,0.994345844,0.934699237,-17.26303101,-17.53121948,-14.28366089,-16.92086792,0.015729908,0.005403185,0.073011614,0.017249607,0.0,3.333,18,18,115,154.2,26.99,26.86,64.27
2014/12/12 7:00,92.49110413,94.31222534,96.92477417,95.66183472,0.677003384,0.59861052,0.988701463,0.948555589,-17.51609612,-17.83932495,-14.24777222,-17.3053894,0.014544781,0.004653071,0.060019266,0.020313259,0.0,3.333,18,18,115,154.2,53.24,39.0,239.45
2014/12/12 8:00,92.3500824,94.28530884,96.61392212,95.3343811,0.628265977,0.571062446,0.98115766,0.947664618,-17.74757004,-17.88093567,-14.40072632,-17.53938293,0.012484799,0.003883923,0.042127755,0.023246121,0.0,3.333,18,18,115,154.2,156.83,170.38,248.73
2014/12/12 9:00,92.35992432,94.47892761,96.70256042,95.65666199,0.604022324,0.516909897,0.954394639,0.948214829,-20.19846916,-20.47261047,-16.56332397,-19.42121887,0.011301188,0.0033391,0.033753302,0.024722267,0.0,3.0,15,18,115,154.2,87.17,75.59,248.27
2014/12/12 10:00,88.68258667,89.68531799,92.8908844,90.37928772,0.636410117,0.607465923,0.975507915,0.923597515,-16.79164505,-17.22361755,-14.06466675,-16.26754761,0.010888787,0.003327268,0.034208059,0.022031019,0.0,3.0,15,18,115,154.2,54.08,57.77,108.84
2014/12/12 11:00,90.27714539,91.89265442,94.74250793,92.3618927,0.762561142,0.819939315,0.96920079,0.959892929,-17.74367714,-18.01313782,-15.25241089,-17.32417297,0.009964406,0.003404102,0.028571231,0.014807682,0.0,3.0,15,18,115,154.2,40.86,41.44,78.89
2014/12/12 12:00,90.11061859,91.58587646,94.41571045,91.73455811,0.735062003,0.745994091,0.949973583,0.911109447,-17.67919159,-17.80992126,-15.30709839,-17.04977417,0.009303821,0.004529091,0.030134408,0.009133549,0.0,4.333,32,18,115,154.2,129.01,137.51,247.13
2014/12/12 13:00,90.95547485,92.27690125,94.88920593,92.83598328,0.784959793,0.876446426,0.940457046,0.891293228,-17.39822006,-17.81535339,-15.13467407,-16.59158325,0.008970337,0.004798948,0.031972148,0.009090482,0.0,4.333,32,18,115,154.2,132.77,134.43,238.92
2014/12/12 14:00,91.27912903,92.43058777,94.94950867,93.37760925,0.794994116,0.892117202,0.964680374,0.931156814,-16.54240227,-16.82473755,-14.39334106,-15.69924927,0.008943682,0.004564788,0.02871724,0.010120592,0.0,4.333,32,18,115,154.2,167.13,176.62,249.07
2014/12/12 15:00,91.84240723,92.58009338,95.21205139,94.00074768,0.75839144,0.82866323,0.958835959,0.940700889,-16.83427429,-17.213974,-14.74887085,-15.64730835,0.008171314,0.006205893,0.019570839,0.012130501,0.0,3.0,15,18,115,154.2,166.0,180.47,249.07
2014/12/12 16:00,92.32817841,92.99473572,95.23838806,94.49412537,0.77501446,0.857316971,0.983507156,0.944688797,-16.51593399,-16.67062378,-14.20846558,-15.21591187,0.007419872,0.005269072,0.015127354,0.013319192,0.0,3.0,15,18,115,154.2,93.51,99.73,192.4
2014/12/12 17:00,92.89257813,93.36257935,95.9815979,95.48880005,0.758562803,0.866325498,0.96987164,0.940284848,-16.49627304,-16.70455933,-14.15219116,-15.07614136,0.006960572,0.004755799,0.01746323,0.011411961,0.0,3.0,15,18,115,154.2,44.69,37.75,110.58
2014/12/13 5:00,96.7104187,96.72839355,98.15637207,97.79736328,0.389217883,0.347541034,0.771567523,0.60414809,-18.0588913,-17.94128418,-14.21630859,-16.55334473,0.000590396,0.0,0.002480752,0.00113307,0.0,2.333,9,8,140,159.8,17.57,16.91,48.51
2014/12/13 7:00,96.57950592,96.33338928,98.76612854,98.32069397,0.26658076,0.316304922,0.473401785,0.376081228,-17.21849632,-17.01168823,-13.83981323,-15.27780151,0.00210312,0.000740634,0.006552436,0.004183152,0.0,1.333,5,8,140,159.8,19.51,15.73,70.51
2014/12/13 8:00,96.24427795,95.46383667,99.10031128,97.5328064,0.283892035,0.309423357,0.728094041,0.349615008,-17.6217556,-17.09542847,-14.38400269,-15.37179565,0.001626468,0.000241562,0.00571378,0.003062305,0.0,1.333,5,8,140,159.8,32.31,27.92,115.36
2014/12/13 9:00,96.13399506,95.53565979,98.86976624,97.92323303,0.24869673,0.238375008,0.725786507,0.315859139,-17.76920891,-16.80789185,-14.1411438,-15.43386841,0.000979692,0.0,0.003603171,0.001569802,0.0,1.0,4,8,140,159.8,47.49,48.48,114.47
2014/12/13 10:00,95.79286957,95.37628174,100.0425415,97.82281494,0.186081275,0.193786114,0.408240765,0.268050641,-17.84610176,-17.44737244,-14.08432007,-15.17050171,0.000780218,0.0,0.00237429,0.001569802,0.0,1.0,4,8,140,159.8,27.25,23.08,106.96
2014/12/13 13:00,96.32268524,95.64590454,101.5065002,100.4833069,0.167882606,0.194483757,0.461298943,0.22165966,-16.91034317,-15.58566284,-12.61740112,-14.51412964,0.000208826,0.0,0.001077686,0.000269094,0.0,2.667,12,8,140,159.8,49.87,52.92,117.02
2014/12/13 14:00,95.54711914,95.58401489,100.8667297,99.68777466,0.153455794,0.129412174,0.47599268,0.193506718,-16.82369423,-15.60617065,-12.65499878,-13.82223511,0.000256826,0.0,0.0013471,0.000358792,0.0,2.667,12,8,140,159.8,65.92,67.06,119.75
2014/12/13 15:00,95.30554199,94.99363708,100.8181,99.28782654,0.350833416,0.299601197,0.86988318,0.451441407,-16.38381386,-15.11746216,-12.22561646,-12.56106567,0.000266438,0.0,0.001616514,0.000269094,0.0,2.0,7,8,140,159.8,49.46,46.7,117.67
2014/12/14 6:00,91.89569092,94.91511536,98.40437317,95.91120911,0.949080706,0.976412177,0.99999845,0.989672065,-17.38186646,-15.35946655,-8.685394287,-14.36141968,0.001995602,0.000872649,0.012753066,0.001358334,0.0,1.667,6,10,162,166.4,17.9,19.26,53.61
2014/12/14 7:00,91.89290619,95.34326172,99.23339844,96.16796875,0.940279841,0.997455835,1.000000238,1.000000238,-17.11416626,-14.62289429,-8.478363037,-14.00424194,0.002182018,0.00145426,0.009755371,0.002726447,0.0,1.667,6,10,162,166.4,37.08,35.02,184.59
2014/12/14 8:00,90.62547302,93.87759399,98.72622681,95.42202759,0.954043508,1.000002146,1.000002146,1.000002146,-17.42380524,-14.54391479,-8.69039917,-14.12643433,0.00250076,0.002426391,0.008081381,0.003374943,0.0,1.667,6,10,162,166.4,43.73,30.55,198.35
2014/12/14 9:00,89.85728455,92.57077026,97.91403198,95.31588745,0.943714678,0.999997556,0.999997556,0.999997556,-16.78906631,-13.7883606,-7.801544189,-13.22439575,0.002602034,0.002231765,0.006015496,0.004102211,0.0,2.0,7,10,162,166.4,83.77,81.08,186.76
2014/12/14 10:00,91.33201599,93.55239868,98.15835571,95.32290649,0.948389292,1.000000477,1.000000477,1.000000477,-16.12397957,-13.33816528,-7.279083252,-12.40847778,0.002682817,0.002861009,0.004208516,0.003280453,0.0,2.0,7,10,162,166.4,54.34,52.61,121.22
2014/12/14 11:00,89.358078,91.54655457,97.3868866,95.34880066,0.994136572,0.999999642,0.999999642,0.999999642,-16.0932045,-13.36251831,-7.145721436,-12.19406128,0.003328528,0.001907349,0.008300412,0.005397596,0.0,2.0,7,10,162,166.4,44.18,44.52,86.33
2014/12/14 12:00,87.46472931,89.78764343,96.02690125,94.46342468,0.99908036,1.0,1.0,1.0,-15.53267765,-12.85440063,-6.662017822,-11.51651001,0.003749587,0.002333344,0.01136205,0.005210665,0.0,2.333,9,10,162,166.4,96.0,94.05,205.97
2014/12/14 13:00,86.1415329,87.94969177,95.93162537,93.75486755,1.0,1.0,1.0,1.0,-14.69121933,-12.29983521,-6.396514893,-10.54055786,0.006208677,0.002575107,0.019669067,0.005791895,0.0,2.333,9,10,162,166.4,101.03,100.78,212.6
2014/12/14 14:00,85.34693146,86.95988464,95.56242371,93.33390808,1.0,1.0,1.0,1.0,-14.47041512,-12.2046814,-6.36239624,-9.725189209,0.01469951,0.003534369,0.050286762,0.022328459,0.0,2.333,9,10,162,166.4,77.5,78.71,134.0
2014/12/14 15:00,83.70922089,83.92987061,95.07635498,92.85369873,1.0,1.0,1.0,1.0,-13.69414616,-11.39526367,-5.839111328,-8.443603516,0.021025085,0.006195256,0.060534202,0.038742185,0.0,2.667,12,10,162,166.4,46.3,47.12,93.07
2014/12/14 16:00,82.68103027,81.73826599,94.82273865,92.28807068,1.0,1.0,1.0,1.0,-13.57246208,-11.11920166,-6.035705566,-8.124816895,0.022981123,0.006821006,0.067053363,0.042773783,0.0,2.667,12,10,162,166.4,38.92,39.81,69.23
2014/12/14 17:00,82.05846405,80.18476868,94.0617218,91.63496399,1.0,1.0,1.0,1.0,-13.41735363,-10.84988403,-6.023223877,-7.783721924,0.02518386,0.004812147,0.079904683,0.05207118,0.0,2.667,12,10,162,166.4,31.42,31.84,63.8
2014/12/15 7:00,83.53668976,82.79615784,90.98194885,88.67286682,0.466852784,0.301974773,1.000003338,0.974170208,-11.84528255,-12.67416382,-4.972503662,-6.556732178,0.000439188,0.0,0.002021261,0.00048161,0.0,3.0,15,14,166,169.3,36.17,22.93,230.25
2014/12/15 8:00,84.12187958,83.57052612,90.9604187,88.60250854,0.484484255,0.381536603,1.000005841,0.977880597,-12.80625439,-14.29751587,-5.329498291,-6.886871338,0.000814713,0.0,0.003491296,0.001347507,0.0,3.0,15,14,166,169.3,109.64,86.37,249.07
2014/12/15 9:00,84.19894409,83.62071228,90.7530365,88.68370056,0.471344203,0.441837043,1.000003576,0.966953039,-13.25775814,-14.84423828,-5.945556641,-7.593017578,0.012739345,0.0,0.102356076,0.001745299,0.111111111,3.333,18,14,166,169.3,88.1,85.33,234.88
2014/12/15 10:00,80.66337585,78.82185364,89.69978333,86.6118927,0.575615585,0.636055648,0.996956527,0.986611068,-12.77832699,-14.09576416,-5.14263916,-7.479064941,0.005504205,7.45e-06,0.041327439,0.002763234,0.0,3.333,18,14,166,169.3,58.64,58.1,207.73
2014/12/15 11:00,81.17205048,78.6289978,89.92098999,86.52352905,0.640909553,0.763251126,0.981940091,0.974310696,-12.7481184,-13.78994751,-5.001861572,-6.915435791,0.001042968,7.22e-06,0.004071859,0.001651701,0.0,3.333,18,14,166,169.3,44.13,30.05,198.98
2014/12/15 12:00,81.91599274,79.128479,90.16973877,87.36212158,0.695991099,0.849282563,0.993386567,0.9498685,-13.46215153,-14.08828735,-6.155181885,-7.671783447,0.006946633,7.45e-06,0.042483211,0.001452863,0.0,3.333,18,14,166,169.3,90.85,96.69,204.27
2014/12/15 13:00,82.29180145,80.01119995,89.97384644,87.61056519,0.710479498,0.76068598,0.987889349,0.971684515,-13.67521191,-14.19821167,-6.197723389,-7.387176514,0.050298058,7.45e-06,0.279940665,0.069029629,0.111111111,3.333,18,14,166,169.3,93.95,69.41,249.07
2014/12/15 14:00,82.72932434,81.090271,90.06414795,88.04437256,0.701035976,0.835211575,0.958227932,0.885611355,-13.6064806,-14.15969849,-5.937530518,-6.567901611,0.077868667,0.00038743,0.377573073,0.11625886,0.333333333,3.333,18,14,166,169.3,140.97,141.5,249.07
2014/12/15 15:00,82.98465729,81.1133728,90.50009155,88.94003296,0.628571033,0.689872384,0.976035714,0.932380319,-13.13669968,-13.83694458,-5.327667236,-6.151885986,0.053897637,0.00038743,0.189509243,0.081207603,0.222222222,2.667,12,14,166,169.3,113.75,106.75,247.13
2014/12/15 16:00,83.43561554,82.10586548,91.05264282,89.61123657,0.64469552,0.693311691,0.999998093,0.985837936,-12.58379459,-13.00024414,-4.957763672,-5.612548828,0.059263252,0.027909875,0.275090337,0.058278441,0.222222222,2.667,12,14,166,169.3,52.88,50.91,217.96
2014/12/15 17:00,83.62471008,82.67706299,91.48028564,90.22540283,0.675380945,0.786759973,1.00000155,0.988633752,-12.33319759,-12.4855957,-4.474853516,-5.337646484,0.029013552,0.009287149,0.108649954,0.041097403,0.111111111,2.667,12,14,166,169.3,54.78,57.07,93.07
2014/12/16 7:00,86.16851044,88.08789063,93.90673828,92.99267578,0.741213381,0.91341728,0.948283613,0.923152387,-12.12925911,-11.69869995,-5.492645264,-7.159393311,0.002596813,0.0,0.010935823,0.004924368,0.0,1.0,4,6,175,184.6,20.04,15.3,183.24
2014/12/16 8:00,85.84049225,88.15457153,93.18777466,92.51248169,0.861486673,0.882245421,0.989987731,0.957211852,-10.8460083,-10.29888916,-4.838684082,-6.055480957,0.00369804,0.0,0.013725134,0.008279458,0.0,1.0,4,6,175,184.6,28.73,24.13,175.87
2014/12/16 9:00,85.56240845,87.95927429,92.61064148,92.02372742,0.899629474,0.940255165,0.990021706,0.967469215,-12.02070427,-11.48123169,-6.107452393,-7.717071533,0.00498005,0.000194646,0.016616657,0.013103243,0.0,1.333,5,6,175,184.6,44.95,46.93,87.82
2014/12/16 10:00,81.89378357,85.56848145,89.63146973,89.3380127,0.928408325,0.959567606,0.97759968,0.973048747,-11.8375349,-11.79244995,-6.185028076,-9.562957764,0.005200649,0.000194646,0.017278362,0.014236663,0.0,1.333,5,6,175,184.6,40.27,41.65,75.77
2014/12/16 11:00,82.19409943,85.39201355,89.29240417,88.66496277,0.95100826,0.944746494,0.991416454,0.968229771,-11.18924618,-11.46640015,-5.55770874,-8.570892334,0.004762977,0.000241445,0.01517823,0.014388002,0.0,1.333,5,6,175,184.6,43.43,42.68,99.58
2014/12/16 12:00,82.16676331,84.81910706,88.66871643,87.74928284,0.979439318,0.9839589,0.999999702,0.986948669,-10.8756609,-11.44735718,-5.396820068,-8.067474365,0.004820877,9.59e-05,0.016013626,0.014315825,0.0,2.667,12,6,175,184.6,88.54,89.05,226.18
2014/12/16 13:00,81.50805664,83.81480408,87.91441345,86.47642517,0.984338343,0.983504593,1.000000238,0.991873085,-9.602115631,-10.39608765,-4.424163818,-6.983734131,0.005392253,0.0,0.018951949,0.014516525,0.0,2.667,12,6,175,184.6,73.59,72.84,151.25
2014/12/16 14:00,81.15292358,83.30006409,87.50123596,85.95387268,0.990762055,0.986953557,0.999999821,0.999999821,-9.284976959,-9.993011475,-4.044769287,-6.342132568,0.005919252,0.000145286,0.021151733,0.014747959,0.0,2.667,12,6,175,184.6,68.53,66.37,163.9
2014/12/16 15:00,81.02500916,83.40646362,86.53512573,85.56784058,0.993789434,0.997040749,1.0,1.0,-8.278981209,-8.984222412,-2.886566162,-4.558441162,0.006247623,0.000145286,0.021516345,0.014764722,0.0,2.0,7,6,175,184.6,40.14,38.36,96.61
2014/12/16 16:00,80.95925903,83.04446411,86.41091919,84.90457153,0.993346334,1.0,1.0,1.0,-8.138926506,-8.717132568,-2.676361084,-3.801361084,0.006643032,0.000581611,0.023083296,0.01456216,0.0,2.0,7,6,175,184.6,16.09,15.87,36.56
2014/12/17 2:00,83.96659088,87.71458435,92.11936951,88.65989685,0.752579927,0.997463107,0.999996066,0.998119235,-10.50529957,-11.41903687,-4.478607178,-8.305511475,0.073207649,0.010557473,0.243399292,0.177834183,0.333333333,2.667,12,6,178,198.5,17.2,16.92,32.34
2014/12/17 4:00,86.58571625,88.97538757,92.65287781,89.88822937,0.849430323,0.996969223,1.000005722,1.000005722,-11.31363583,-11.81393433,-6.044647217,-9.988250732,0.055072143,0.000361353,0.196069479,0.141207129,0.333333333,2.333,9,6,178,198.5,19.85,18.99,47.02
2014/12/17 5:00,87.85128021,89.25814819,93.0430603,90.62948608,0.927333832,0.996996164,1.000002146,1.000002146,-11.31592846,-12.01791382,-5.3777771,-9.88949585,0.042460816,0.001497567,0.159978867,0.099714845,0.222222222,2.333,9,6,178,198.5,21.41,21.35,66.58
2014/12/17 6:00,88.50139618,89.13415527,92.89807129,90.94543457,0.971465647,0.999998271,0.999998271,0.999998271,-11.21962833,-12.04208374,-5.434661865,-9.929046631,0.040423488,0.002607703,0.1546368,0.073701143,0.222222222,1.333,5,6,178,198.5,17.59,18.09,40.84
2014/12/17 7:00,88.95549774,89.55738831,92.27467346,91.24464417,0.9761343,0.987984896,0.999999285,0.999999285,-11.03047371,-12.00497437,-6.405853271,-9.703216553,0.12315935,0.009246171,0.393077731,0.335983932,0.333333333,1.333,5,6,178,198.5,26.75,26.86,70.89
2014/12/17 8:00,89.40992737,89.97872925,92.27120972,91.56906128,0.975624502,0.997463405,1.000000238,1.000000238,-11.15262508,-12.44259644,-6.181121826,-10.34017944,0.123152945,0.007674098,0.401325524,0.357039273,0.333333333,1.333,5,6,178,198.5,27.49,27.85,106.52
2014/12/17 9:00,90.07034302,90.33329773,92.64347839,92.09538269,0.984681249,0.995539784,0.999999166,0.999999166,-12.05430412,-12.37216187,-7.040740967,-11.06430054,0.09284459,0.006966293,0.298917294,0.255607069,0.333333333,1.0,4,6,178,198.5,26.62,25.61,79.6
2014/12/17 10:00,94.91345978,95.21626282,98.28669739,97.05122375,0.982001185,0.990468502,0.999999523,0.999999523,-13.25186825,-13.51193237,-9.784515381,-12.53561401,0.058371971,0.005017966,0.204920769,0.140938908,0.333333333,1.0,4,6,178,198.5,27.57,24.32,134.06
2014/12/17 11:00,93.98274231,94.21296692,96.71846008,96.27839661,0.972732544,0.992785156,0.999998748,0.999998748,-13.11258602,-13.48092651,-10.18917847,-11.70309448,0.046227851,0.006146729,0.174589455,0.089619309,0.222222222,1.0,4,6,178,198.5,26.69,24.92,82.09
2014/12/17 12:00,93.8498764,94.33601379,96.3952179,95.93647766,0.926621735,0.966781139,0.999999523,0.996955395,-12.94415665,-13.13766479,-10.29086304,-11.47103882,0.040700261,0.015808308,0.167233914,0.064017288,0.222222222,0.667,3,6,178,198.5,25.4,24.9,56.7
2014/12/17 13:00,94.05386353,94.70310974,96.59715271,95.5700531,0.808809996,0.920312703,0.999841511,0.988534749,-11.89364624,-11.30612183,-8.910003662,-10.48727417,0.036189501,0.003676352,0.157922,0.043607738,0.111111111,0.667,3,6,178,198.5,21.14,21.6,49.27
2014/12/17 14:00,94.58102417,95.45217896,96.97195435,95.81228638,0.78858453,0.921702206,0.999995053,0.999995053,-12.10767651,-11.74862671,-9.046600342,-10.91427612,0.037507891,0.013641633,0.163662806,0.051598616,0.111111111,0.667,3,6,178,198.5,16.24,16.27,39.17
2014/12/17 17:00,94.95228577,95.78463745,97.63644409,95.85812378,0.855800509,0.930073559,1.00000453,0.9981125,-11.802351,-12.13742065,-8.580047607,-11.86264038,0.049444786,0.031195581,0.175692141,0.055875629,0.222222222,1.333,5,6,178,198.5,18.21,18.83,45.28
2014/12/18 13:00,99.36045837,99.4730072,103.1026459,102.1749115,0.587585211,0.701381922,0.976543665,0.797649622,-16.62205315,-16.47561646,-13.67507935,-15.28237915,0.001156854,0.001436856,0.002322195,0.001619279,0.0,1.333,5,5,154,213.2,34.82,34.24,70.18
2014/12/18 14:00,98.25109863,98.57723999,101.8639832,101.2879333,0.636011064,0.782858253,1.00000608,0.932760596,-15.54265976,-15.86404419,-12.74893188,-14.27957153,0.001423907,0.000817934,0.003870344,0.002995948,0.0,1.333,5,5,154,213.2,28.02,28.82,58.94
2014/12/18 15:00,97.90220642,98.3387146,101.2453308,99.72738647,0.615177929,0.834968925,0.999992728,0.874367118,-16.21093178,-16.78018188,-13.30056763,-14.66323853,0.002159749,0.000817934,0.006372109,0.004810514,0.0,2.333,9,5,154,213.2,15.46,15.74,37.78
2014/12/18 17:00,97.48730469,98.47715759,99.78404236,98.92845154,0.645488918,0.910291612,0.999998033,0.999998033,-16.19597626,-16.11306763,-12.52493286,-14.68960571,0.003231477,0.000483124,0.013246899,0.007899245,0.0,2.333,9,5,154,213.2,15.22,15.42,36.77
2014/12/19 10:00,91.75733948,95.87734985,98.74649048,98.50527954,0.579423666,0.602935791,1.0,0.985870361,-13.48971558,-13.72189331,-9.725921631,-12.76376343,0.003947865,0.0,0.015404541,0.009486917,0.0,1.333,5,7,175,215.7,78.73,74.99,247.93
2014/12/19 11:00,89.860466,94.19596863,97.64909363,97.1940155,0.60573554,0.667203069,0.999997258,0.999997258,-13.67005444,-14.06674194,-9.697113037,-12.95968628,0.004414261,0.000241678,0.015864149,0.011245254,0.0,1.333,5,7,175,215.7,49.09,46.3,183.89
