segment,mean,median,max,sunlight_contamination
2019-01-27-2,17.87,13.37,129.06,0
2019-01-27-3,5.67,4.99,43.37,0
2019-01-27-4,3.73,3.98,19.63,0
2019-01-27-5,4.18,4.38,9.07,0
2019-01-27-6,4.46,4.86,12.32,0
2019-01-27-7,4.29,4.75,8.06,0
2019-01-27-8,0.00,0.00,0.00,0
2019-01-27-9,0.00,0.00,0.00,0
2019-01-27-10,0.00,0.00,0.00,0
2019-01-27-11,0.00,0.00,0.00,0
2019-01-27-12,0.00,0.00,0.00,0
2019-01-27-13,0.00,0.00,0.00,0
2019-01-27-14,0.00,0.00,0.00,0
2019-01-27-15,0.00,0.00,0.00,0
2019-01-27-16,0.00,0.00,0.00,0
2019-01-27-17,0.00,0.00,0.00,0
2019-01-27-18,0.00,0.00,0.00,0
2019-01-27-19,0.00,0.00,0.00,0
2019-01-27-20,0.00,0.00,0.00,0
2019-01-27-21,0.00,0.00,0.00,0
2019-01-27-22,0.00,0.00,0.00,0
2019-01-27-23,0.00,0.00,0.00,0
2019-01-28-0,0.00,0.00,0.00,0
2019-01-28-1,0.00,0.00,0.00,0
2019-01-28-2,0.00,0.00,0.00,0
2019-01-28-3,0.00,0.00,0.00,0
2019-01-28-4,0.00,0.00,0.00,0
2019-01-28-5,0.00,0.00,0.00,0
2019-01-28-6,0.50,0.00,7.77,0
2019-01-28-7,3.51,3.98,6.59,0
2019-01-28-8,3.87,4.28,6.77,0
2019-01-28-9,3.79,4.28,7.47,0
2019-01-28-10,4.17,4.51,7.77,0
2019-01-28-11,3.86,4.28,7.06,0
2019-01-28-12,6.78,6.86,13.82,0
2019-01-28-13,6.89,7.47,13.83,0
2019-01-28-14,5.56,6.17,9.98,0
2019-01-28-15,5.09,5.58,9.26,0
2019-01-28-16,5.75,6.29,13.90,0
2019-01-28-17,17.49,13.87,83.49,0
2019-01-28-18,0.00,0.00,0.00,0
2019-01-28-19,0.00,0.00,0.00,0
2019-01-28-20,0.00,0.00,0.00,0
2019-01-28-21,0.00,0.00,0.00,0
2019-01-28-22,0.00,0.00,0.00,0
2019-01-28-23,0.00,0.00,0.00,0
2019-01-29-0,0.00,0.00,0.00,0
2019-01-29-1,0.00,0.00,0.00,0
2019-01-29-2,9.68,0.00,36.40,0
2019-01-29-3,4.00,3.51,16.58,0
2019-01-29-4,2.42,2.61,4.99,0
2019-01-29-5,2.84,2.91,6.29,0
2019-01-29-6,3.57,3.98,6.47,0
2019-01-29-7,3.76,4.16,6.47,0
2019-01-29-8,3.64,4.09,6.59,0
2019-01-29-9,4.09,4.58,7.07,0
2019-01-29-10,4.18,4.58,7.77,0
2019-01-29-11,7.94,7.64,23.23,0
2019-01-29-12,15.08,16.48,25.83,0
2019-01-29-13,8.08,8.14,18.41,0
2019-01-29-14,2.53,2.50,8.80,0
2019-01-29-15,1.73,1.90,3.91,0
2019-01-29-16,2.94,2.79,21.84,0
2019-01-29-17,18.02,10.93,66.65,0
2019-01-29-18,0.00,0.00,0.00,0
2019-01-29-19,0.00,0.00,0.00,0
2019-01-29-20,0.00,0.00,0.00,0
2019-01-29-21,0.00,0.00,0.00,0
2019-01-29-22,0.00,0.00,0.00,0
2019-01-29-23,0.00,0.00,0.00,0
2019-01-30-0,0.00,0.00,0.00,0
2019-01-30-1,0.00,0.00,0.00,0
2019-01-30-2,8.56,0.00,104.91,0
2019-01-30-3,7.81,5.15,105.32,0
2019-01-30-4,3.21,3.39,8.71,0
2019-01-30-5,3.04,3.28,11.88,0
2019-01-30-6,3.14,3.28,5.90,0
2019-01-30-7,3.81,4.10,8.85,0
2019-01-30-8,4.14,4.46,7.96,0
2019-01-30-9,4.35,4.69,7.96,0
2019-01-30-10,4.12,4.46,8.07,0
2019-01-30-11,3.17,3.38,24.22,0
2019-01-30-12,3.33,3.57,19.73,0
2019-01-30-13,3.56,3.68,9.85,0
2019-01-30-14,3.76,3.98,7.47,0
2019-01-30-15,3.53,3.68,10.94,0
2019-01-30-16,6.62,5.22,62.54,0
2019-01-30-17,14.67,5.09,140.37,0
2019-01-30-18,0.00,0.00,0.00,0
2019-01-30-19,0.00,0.00,0.00,0
2019-01-30-20,0.00,0.00,0.00,0
2019-01-30-21,0.00,0.00,0.00,0
2019-01-30-22,0.00,0.00,0.00,0
2019-01-30-23,0.00,0.00,0.00,0
2019-01-31-0,0.00,0.00,0.00,0
2019-01-31-1,0.00,0.00,0.00,0
2019-01-31-2,6.83,0.00,71.66,0
2019-01-31-3,9.34,6.34,76.14,0
2019-01-31-4,3.95,4.16,17.78,0
2019-01-31-5,3.67,3.98,11.83,0
2019-01-31-6,3.38,3.57,5.99,0
2019-01-31-7,4.61,4.86,10.27,0
2019-01-31-8,5.42,5.58,11.56,0
2019-01-31-9,7.91,7.16,25.12,0
2019-01-31-10,53.81,48.45,221.66,0
2019-01-31-11,98.61,94.59,238.36,0
2019-01-31-12,78.33,71.01,247.13,0
2019-01-31-13,120.87,124.65,238.23,0
2019-01-31-14,108.23,109.94,224.96,0
2019-01-31-15,113.72,126.37,236.32,0
2019-01-31-16,34.66,31.65,107.65,0
2019-01-31-17,20.32,0.00,127.26,0
2019-01-31-18,0.00,0.00,0.00,0
2019-01-31-19,0.00,0.00,0.00,0
2019-01-31-20,0.00,0.00,0.00,0
2019-01-31-21,0.00,0.00,0.00,0
2019-01-31-22,0.00,0.00,0.00,0
2019-01-31-23,0.00,0.00,0.00,0
2019-02-01-0,0.00,0.00,0.00,0
2019-02-01-1,0.00,0.00,0.00,0
2019-02-01-2,4.26,0.00,33.93,0
2019-02-01-3,19.19,19.48,40.27,0
2019-02-01-4,17.29,17.00,42.43,0
2019-02-01-5,28.33,29.74,67.95,0
2019-02-01-6,38.79,40.35,83.04,0
2019-02-01-7,66.42,45.98,248.73,0
2019-02-01-8,62.83,59.80,219.94,0
2019-02-01-9,25.98,25.25,79.76,0
2019-02-01-10,70.52,51.15,239.45,0
2019-02-01-11,57.97,60.23,168.66,0
2019-02-01-12,36.98,36.81,86.21,0
2019-02-01-13,54.43,42.93,173.00,0
2019-02-01-14,122.57,128.56,237.96,0
2019-02-01-15,120.43,131.74,234.37,0
2019-02-01-16,48.92,47.25,158.10,0
2019-02-01-17,20.76,0.00,161.10,0
2019-02-01-18,0.00,0.00,0.00,0
2019-02-01-19,0.00,0.00,0.00,0
2019-02-01-20,0.00,0.00,0.00,0
2019-02-01-21,0.00,0.00,0.00,0
2019-02-01-22,0.00,0.00,0.00,0
2019-02-01-23,0.00,0.00,0.00,0
2019-02-02-0,0.00,0.00,0.00,0
2019-02-02-1,0.00,0.00,0.00,0
2019-02-02-2,6.88,0.00,125.94,0
2019-02-02-3,14.00,10.07,123.46,0
2019-02-02-4,11.01,10.04,29.12,0
2019-02-02-5,4.42,4.57,12.24,0
2019-02-02-6,3.63,3.79,7.85,0
2019-02-02-7,60.19,32.30,239.45,0
2019-02-02-8,106.13,101.69,236.80,0
2019-02-02-9,98.76,88.37,237.66,0
2019-02-02-10,64.20,61.15,201.56,0
2019-02-02-11,62.90,60.57,218.64,0
2019-02-02-12,66.41,69.08,161.99,0
2019-02-02-13,54.16,52.87,130.20,0
2019-02-02-14,80.33,67.62,199.26,0
2019-02-02-15,96.51,93.73,204.92,0
2019-02-02-16,20.38,19.07,92.76,0
2019-02-02-17,8.37,0.00,60.09,0
2019-02-02-18,0.00,0.00,0.00,0
2019-02-02-19,0.00,0.00,0.00,0
2019-02-02-20,0.00,0.00,0.00,0
2019-02-02-21,0.00,0.00,0.00,0
2019-02-02-22,0.00,0.00,0.00,0
2019-02-02-23,0.00,0.00,0.00,0
2019-02-03-0,0.00,0.00,0.00,0
2019-02-03-1,0.00,0.00,0.00,0
2019-02-03-2,6.27,0.00,38.61,0
2019-02-03-3,14.51,11.70,39.83,0
2019-02-03-4,10.59,8.05,30.36,0
2019-02-03-5,13.58,13.80,33.56,0
2019-02-03-6,20.42,20.68,43.15,0
2019-02-03-7,14.82,15.39,31.04,0
2019-02-03-8,6.77,6.84,16.02,0
2019-02-03-9,4.40,4.67,8.84,0
2019-02-03-10,5.26,5.54,13.89,0
2019-02-03-11,7.56,7.56,15.57,0
2019-02-03-12,7.23,7.64,15.17,0
2019-02-03-13,6.50,7.05,12.15,0
2019-02-03-14,7.39,8.04,13.32,0
2019-02-03-15,5.05,5.15,11.53,0
2019-02-03-16,6.78,5.36,32.41,0
2019-02-03-17,10.28,0.00,48.72,0
2019-02-03-18,0.00,0.00,0.00,0
2019-02-03-19,0.00,0.00,0.00,0
2019-02-03-20,0.00,0.00,0.00,0
2019-02-03-21,0.00,0.00,0.00,0
2019-02-03-22,0.00,0.00,0.00,0
2019-02-03-23,0.00,0.00,0.00,0
2019-02-04-0,0.00,0.00,0.00,0
2019-02-04-1,0.00,0.00,0.00,0
2019-02-04-2,4.20,0.00,29.69,0
2019-02-04-3,6.59,3.14,30.88,0
2019-02-04-4,1.96,2.08,4.09,0
2019-02-04-5,1.46,1.60,3.08,0
2019-02-04-6,1.30,1.48,3.56,0
2019-02-04-7,1.18,1.30,2.90,0
2019-02-04-8,1.30,1.48,6.46,0
2019-02-04-9,1.31,1.48,3.69,0
2019-02-04-10,1.32,1.41,3.37,0
2019-02-04-11,1.81,1.78,10.92,0
2019-02-04-12,10.38,8.60,27.86,0
2019-02-04-13,19.30,19.93,41.10,0
2019-02-04-14,36.05,35.34,92.78,0
2019-02-04-15,19.89,20.60,40.03,0
2019-02-04-16,24.54,22.17,57.49,0
2019-02-04-17,13.76,0.00,61.92,0
2019-02-04-18,0.00,0.00,0.00,0
2019-02-04-19,0.00,0.00,0.00,0
2019-02-04-20,0.00,0.00,0.00,0
2019-02-04-21,0.00,0.00,0.00,0
2019-02-04-22,0.00,0.00,0.00,0
2019-02-04-23,0.00,0.00,0.00,0
2019-02-05-0,0.00,0.00,0.00,0
2019-02-05-1,0.00,0.00,0.00,0
2019-02-05-2,5.05,0.00,60.45,0
2019-02-05-3,14.72,8.54,62.60,0
2019-02-05-4,4.84,5.09,9.46,0
2019-02-05-5,5.05,5.27,9.77,0
2019-02-05-6,4.70,5.08,11.22,0
2019-02-05-7,5.53,6.08,9.82,0
2019-02-05-8,5.57,5.86,11.13,0
2019-02-05-9,6.84,6.16,20.05,0
2019-02-05-10,14.85,15.47,24.95,0
2019-02-05-11,14.17,15.11,24.74,0
2019-02-05-12,7.75,7.95,16.66,0
2019-02-05-13,4.50,4.98,8.83,0
2019-02-05-14,3.71,4.09,6.88,0
2019-02-05-15,3.60,3.98,6.69,0
2019-02-05-16,3.52,3.68,12.95,0
2019-02-05-17,0.00,0.00,0.00,0
2019-02-05-18,0.00,0.00,0.00,0
2019-02-05-19,0.00,0.00,0.00,0
2019-02-05-20,0.00,0.00,0.00,0
2019-02-05-21,0.00,0.00,0.00,0
2019-02-05-22,0.00,0.00,0.00,0
2019-02-05-23,0.00,0.00,0.00,0
2019-02-07-0,0.00,0.00,0.00,0
2019-02-07-1,0.00,0.00,0.00,0
2019-02-07-2,0.40,0.00,40.01,0
2019-02-07-3,17.23,11.21,129.94,0
2019-02-07-4,4.70,4.98,11.70,0
2019-02-07-5,4.56,4.98,7.58,0
2019-02-07-6,4.38,4.68,7.65,0
2019-02-07-7,4.41,4.86,7.78,0
2019-02-07-8,4.49,4.98,7.58,0
2019-02-07-9,3.94,4.45,6.76,0
2019-02-07-10,3.91,4.31,7.21,0
2019-02-07-11,3.28,3.50,6.16,0
2019-02-07-12,2.90,3.20,9.57,0
2019-02-07-13,2.97,3.20,5.57,0
2019-02-07-14,4.80,4.85,11.26,0
2019-02-07-15,9.55,8.84,21.08,0
2019-02-07-16,18.08,14.54,64.91,0
2019-02-07-17,9.21,0.00,62.41,0
2019-02-07-18,0.00,0.00,0.00,0
2019-02-07-19,0.00,0.00,0.00,0
2019-02-07-20,0.00,0.00,0.00,0
2019-02-07-21,0.00,0.00,0.00,0
2019-02-07-22,0.00,0.00,0.00,0
2019-02-07-23,0.00,0.00,0.00,0
2019-02-08-0,0.00,0.00,0.00,0
2019-02-08-1,0.00,0.00,0.00,0
2019-02-08-2,0.23,0.00,11.32,0
2019-02-08-3,18.02,13.00,63.12,0
2019-02-08-4,5.25,6.06,8.73,0
2019-02-08-5,5.09,5.58,9.14,0
2019-02-08-6,5.54,5.88,11.26,0
2019-02-08-7,6.64,7.15,12.71,0
2019-02-08-8,19.04,16.84,67.55,0
2019-02-08-9,35.19,36.18,90.28,0
2019-02-08-10,25.82,27.90,51.55,0
2019-02-08-11,11.02,10.81,22.93,0
2019-02-08-12,6.57,6.98,19.99,0
2019-02-08-13,4.90,4.99,9.14,0
2019-02-08-14,3.38,3.68,7.19,0
2019-02-08-15,4.35,4.69,8.36,0
2019-02-08-16,14.34,10.44,92.93,0
2019-02-08-17,3.30,0.00,67.98,0
2019-02-08-18,0.00,0.00,0.00,0
2019-02-08-19,0.00,0.00,0.00,0
2019-02-08-20,0.00,0.00,0.00,0
2019-02-08-21,0.00,0.00,0.00,0
2019-02-08-22,0.00,0.00,0.00,0
2019-02-08-23,0.00,0.00,0.00,0
2019-02-09-0,0.00,0.00,0.00,0
2019-02-09-1,0.00,0.00,0.00,0
2019-02-09-2,0.00,0.00,0.00,0
2019-02-09-3,9.34,6.86,28.43,0
2019-02-09-4,2.82,2.79,8.67,0
2019-02-09-5,2.82,2.79,6.17,0
2019-02-09-6,4.28,4.57,8.36,0
2019-02-09-7,4.36,4.39,9.35,0
2019-02-09-8,15.96,14.37,49.12,0
2019-02-09-9,30.80,29.89,81.77,0
2019-02-09-10,20.75,20.73,44.65,0
2019-02-09-11,10.06,10.33,23.34,0
2019-02-09-12,13.78,15.03,29.86,0
2019-02-09-13,16.07,16.49,29.23,0
2019-02-09-14,24.32,23.64,60.89,0
2019-02-09-15,9.65,9.44,23.14,0
2019-02-09-16,15.09,10.37,119.09,0
2019-02-09-17,1.53,0.00,86.68,0
2019-02-09-18,0.00,0.00,0.00,0
2019-02-09-19,0.00,0.00,0.00,0
2019-02-09-20,0.00,0.00,0.00,0
2019-02-09-21,0.00,0.00,0.00,0
2019-02-09-22,0.00,0.00,0.00,0
2019-02-09-23,0.00,0.00,0.00,0
2019-02-10-0,0.00,0.00,0.00,0
2019-02-10-1,0.00,0.00,0.00,0
2019-02-10-2,0.00,0.00,0.00,0
2019-02-10-3,16.97,13.11,125.47,0
2019-02-10-4,5.57,5.46,21.63,0
2019-02-10-5,5.18,5.16,10.67,0
2019-02-10-6,5.75,5.86,20.52,0
2019-02-10-7,5.27,5.45,9.35,0
2019-02-10-8,5.02,5.15,9.83,0
2019-02-10-9,4.70,4.97,8.73,0
2019-02-10-10,5.29,5.57,24.05,0
2019-02-10-11,5.04,5.27,22.52,0
2019-02-10-12,4.76,4.99,22.29,0
2019-02-10-13,7.31,6.29,31.59,0
2019-02-10-14,6.99,5.93,30.02,0
2019-02-10-15,4.20,4.31,19.85,0
2019-02-10-16,16.63,11.84,131.10,0
2019-02-10-17,0.59,0.00,60.55,0
2019-02-10-18,0.00,0.00,0.00,0
2019-02-10-19,0.00,0.00,0.00,0
2019-02-10-20,0.00,0.00,0.00,0
2019-02-10-21,0.00,0.00,0.00,0
2019-02-10-22,0.00,0.00,0.00,0
2019-02-10-23,0.00,0.00,0.00,0
2019-02-11-0,0.00,0.00,0.00,0
2019-02-11-1,0.00,0.00,0.00,0
2019-02-11-2,0.00,0.00,0.00,0
2019-02-11-3,16.60,13.23,45.01,0
2019-02-11-4,5.62,5.77,11.52,0
2019-02-11-5,4.98,5.29,9.08,0
2019-02-11-6,5.51,5.69,13.83,0
2019-02-11-7,4.62,4.88,9.67,0
2019-02-11-8,2.92,3.08,6.47,0
2019-02-11-9,3.22,3.38,7.76,0
2019-02-11-10,5.97,6.15,13.02,0
2019-02-11-11,10.62,10.12,25.71,0
2019-02-11-12,7.28,7.63,14.58,0
2019-02-11-13,8.93,9.34,40.30,0
2019-02-11-14,43.73,36.20,191.13,0
2019-02-11-15,34.42,32.79,97.94,0
2019-02-11-16,31.34,32.73,51.84,0
2019-02-11-17,0.36,0.00,15.34,0
2019-02-11-18,0.00,0.00,0.00,0
2019-02-11-19,0.00,0.00,0.00,0
2019-02-11-20,0.00,0.00,0.00,0
2019-02-11-21,0.00,0.00,0.00,0
2019-02-11-22,0.00,0.00,0.00,0
2019-02-11-23,0.00,0.00,0.00,0
2019-02-13-0,0.00,0.00,0.00,0
2019-02-13-1,0.00,0.00,0.00,0
2019-02-13-2,0.00,0.00,0.00,0
2019-02-13-3,12.51,13.79,34.76,0
2019-02-13-4,15.20,15.81,26.30,0
2019-02-13-5,15.93,16.56,27.68,0
2019-02-13-6,18.31,19.13,32.06,0
2019-02-13-7,23.77,25.57,49.98,0
2019-02-13-8,62.98,54.94,164.38,0
2019-02-13-9,42.97,40.65,88.23,0
2019-02-13-10,46.46,42.83,173.70,0
2019-02-13-11,67.66,67.65,157.31,0
2019-02-13-12,73.88,75.17,144.05,0
2019-02-13-13,49.33,49.00,99.99,0
2019-02-13-14,28.74,24.34,76.77,0
2019-02-13-15,11.00,11.63,20.46,0
2019-02-13-16,17.68,15.69,41.60,0
2019-02-13-17,0.00,0.00,0.00,0
2019-02-13-18,0.00,0.00,0.00,0
2019-02-13-19,0.00,0.00,0.00,0
2019-02-13-20,0.00,0.00,0.00,0
2019-02-13-21,0.00,0.00,0.00,0
2019-02-13-22,0.00,0.00,0.00,0
2019-02-13-23,0.00,0.00,0.00,0
2019-02-14-0,0.00,0.00,0.00,0
2019-02-14-1,0.00,0.00,0.00,0
2019-02-14-2,0.00,0.00,0.00,0
2019-02-14-3,6.87,0.00,32.30,0
2019-02-14-4,17.75,20.51,28.62,0
2019-02-14-5,18.61,21.23,30.75,0
2019-02-14-6,18.24,20.90,39.64,0
2019-02-14-7,22.01,24.48,38.60,0
2019-02-14-8,24.30,27.41,39.07,0
2019-02-14-9,81.11,79.19,205.10,0
2019-02-14-10,48.90,50.30,87.21,0
2019-02-14-11,16.73,15.16,38.56,0
2019-02-14-12,6.28,6.58,13.38,0
2019-02-14-13,3.49,3.79,7.47,0
2019-02-14-14,2.55,2.79,5.28,0
2019-02-14-15,2.26,2.38,5.56,0
2019-02-14-16,16.94,11.95,51.11,0
2019-02-14-17,0.00,0.00,0.00,0
2019-02-14-18,0.00,0.00,0.00,0
2019-02-14-19,0.00,0.00,0.00,0
2019-02-14-20,0.00,0.00,0.00,0
2019-02-14-21,0.00,0.00,0.00,0
2019-02-14-22,0.00,0.00,0.00,0
2019-02-14-23,0.00,0.00,0.00,0
2019-02-15-0,0.00,0.00,0.00,0
2019-02-15-1,0.00,0.00,0.00,0
2019-02-15-2,0.00,0.00,0.00,0
2019-02-15-3,16.16,15.24,130.52,0
2019-02-15-4,12.13,12.01,35.83,0
2019-02-15-5,5.29,6.42,24.66,0
2019-02-15-6,0.00,0.00,0.00,0
2019-02-15-7,0.00,0.00,0.00,0
2019-02-15-8,0.00,0.00,0.00,0
2019-02-15-9,0.00,0.00,0.00,0
2019-02-15-10,0.00,0.00,0.00,0
2019-02-15-11,0.00,0.00,0.00,0
2019-02-15-12,0.00,0.00,0.00,0
2019-02-15-13,0.00,0.00,0.00,0
2019-02-15-14,0.00,0.00,0.00,0
2019-02-15-15,0.00,0.00,0.00,0
2019-02-15-16,0.00,0.00,0.00,0
2019-02-15-17,0.00,0.00,0.00,0
2019-02-15-18,0.00,0.00,0.00,0
2019-02-15-19,0.00,0.00,0.00,0
2019-02-15-20,0.00,0.00,0.00,0
2019-02-15-21,0.00,0.00,0.00,0
2019-02-15-22,0.00,0.00,0.00,0
2019-02-15-23,0.00,0.00,0.00,0
2019-02-16-0,0.00,0.00,0.00,0
2019-02-16-1,0.00,0.00,0.00,0
2019-02-16-2,0.00,0.00,0.00,0
2019-02-16-3,0.00,0.00,0.00,0
2019-02-16-4,0.00,0.00,0.00,0
2019-02-16-5,12.76,13.26,29.49,0
2019-02-16-6,12.70,13.08,28.03,0
2019-02-16-7,11.68,11.94,24.89,0
2019-02-16-8,11.42,11.44,26.40,0
2019-02-16-9,11.46,11.37,30.79,0
2019-02-16-10,12.10,12.02,32.02,0
2019-02-16-11,12.20,11.45,29.10,0
2019-02-16-12,14.26,13.82,28.27,0
2019-02-16-13,13.44,12.69,35.36,0
2019-02-16-14,15.18,14.79,246.56,0
2019-02-16-15,11.46,12.08,25.37,0
2019-02-16-16,15.46,14.45,75.48,0
2019-02-16-17,0.00,0.00,0.00,0
2019-02-16-18,0.00,0.00,0.00,0
2019-02-16-19,0.00,0.00,0.00,0
2019-02-16-20,0.00,0.00,0.00,0
2019-02-16-21,0.00,0.00,0.00,0
2019-02-16-22,0.00,0.00,0.00,0
2019-02-16-23,0.00,0.00,0.00,0
2019-02-17-0,0.00,0.00,0.00,0
2019-02-17-1,0.00,0.00,0.00,0
2019-02-17-2,0.00,0.00,0.00,0
2019-02-17-3,1.76,0.00,27.93,0
2019-02-17-4,11.66,9.13,26.51,1
2019-02-17-5,11.13,8.59,25.70,1
2019-02-17-6,18.47,23.32,29.32,1
2019-02-17-7,14.90,14.05,29.09,1
2019-02-17-8,9.70,6.40,29.55,1
2019-02-17-9,10.64,7.04,26.29,1
2019-02-17-10,11.74,8.62,25.89,1
2019-02-17-11,11.68,8.62,25.70,1
2019-02-17-12,11.81,11.05,28.16,1
2019-02-17-13,17.14,20.62,28.63,1
2019-02-17-14,18.55,20.42,27.82,0
2019-02-17-15,13.04,12.45,244.85,0
2019-02-17-16,19.17,16.45,138.34,0
2019-02-17-17,0.00,0.00,0.00,0
2019-02-17-18,0.00,0.00,0.00,0
2019-02-17-19,0.00,0.00,0.00,0
2019-02-17-20,0.00,0.00,0.00,0
2019-02-17-21,0.00,0.00,0.00,0
2019-02-17-22,0.00,0.00,0.00,0
2019-02-17-23,0.00,0.00,0.00,0
2019-02-18-0,0.00,0.00,0.00,0
2019-02-18-1,0.00,0.00,0.00,0
2019-02-18-2,0.00,0.00,0.00,0
2019-02-18-3,1.23,0.00,31.08,0
2019-02-18-4,21.54,9.13,238.27,1
2019-02-18-5,13.77,13.36,205.71,1
2019-02-18-6,14.27,15.33,28.05,1
2019-02-18-7,19.45,23.69,28.16,1
2019-02-18-8,20.91,24.49,44.69,1
2019-02-18-9,20.35,25.38,35.31,1
2019-02-18-10,10.32,7.04,27.71,1
2019-02-18-11,11.29,7.18,29.22,1
2019-02-18-12,9.76,6.30,26.29,1
2019-02-18-13,25.49,28.52,43.86,0
2019-02-18-14,24.35,25.82,37.88,0
2019-02-18-15,19.97,21.03,35.18,0
2019-02-18-16,16.79,17.89,58.09,0
2019-02-18-17,0.00,0.00,0.00,0
2019-02-18-18,0.00,0.00,0.00,0
2019-02-18-19,0.00,0.00,0.00,0
2019-02-18-20,0.00,0.00,0.00,0
2019-02-18-21,0.00,0.00,0.00,0
2019-02-18-22,0.00,0.00,0.00,0
2019-02-18-23,0.00,0.00,0.00,0
2019-02-19-0,0.00,0.00,0.00,0
2019-02-19-1,0.00,0.00,0.00,0
2019-02-19-2,0.00,0.00,0.00,0
2019-02-19-3,0.00,0.00,0.00,0
2019-02-19-4,0.00,0.00,0.00,0
2019-02-19-5,0.00,0.00,0.00,0
2019-02-19-6,0.00,0.00,0.00,0
2019-02-19-7,0.00,0.00,0.00,0
2019-02-19-8,0.00,0.00,0.00,0
2019-02-19-9,0.00,0.00,0.00,0
2019-02-19-10,0.00,0.00,0.00,0
2019-02-19-11,0.00,0.00,0.00,0
2019-02-19-12,0.00,0.00,0.00,0
2019-02-19-13,0.00,0.00,0.00,0
2019-02-19-14,0.00,0.00,0.00,0
2019-02-19-15,0.00,0.00,0.00,0
2019-02-19-16,0.00,0.00,0.00,0
2019-02-19-17,0.00,0.00,0.00,0
2019-02-19-18,0.00,0.00,0.00,0
2019-02-19-19,0.00,0.00,0.00,0
2019-02-19-20,0.00,0.00,0.00,0
2019-02-19-21,0.00,0.00,0.00,0
2019-02-19-22,0.00,0.00,0.00,0
2019-02-19-23,0.00,0.00,0.00,0
2019-02-20-0,0.00,0.00,0.00,0
2019-02-20-1,0.00,0.00,0.00,0
2019-02-20-2,0.00,0.00,0.00,0
2019-02-20-3,0.00,0.00,0.00,0
2019-02-20-4,0.00,0.00,0.00,0
2019-02-20-5,0.00,0.00,0.00,0
2019-02-20-6,0.00,0.00,0.00,0
2019-02-20-7,3.62,0.00,31.97,0
2019-02-20-8,22.42,22.87,32.54,0
2019-02-20-9,21.78,21.53,34.42,0
2019-02-20-10,23.70,24.89,34.89,0
2019-02-20-11,20.10,23.31,34.09,1
2019-02-20-12,11.01,8.72,25.81,1
2019-02-20-13,11.29,8.21,26.40,1
2019-02-20-14,13.27,12.86,29.79,1
2019-02-20-15,21.39,20.82,78.12,0
2019-02-20-16,15.75,0.00,132.28,0
2019-02-20-17,0.00,0.00,0.00,0
2019-02-20-18,0.00,0.00,0.00,0
2019-02-20-19,0.00,0.00,0.00,0
2019-02-20-20,0.00,0.00,0.00,0
2019-02-20-21,0.00,0.00,0.00,0
2019-02-20-22,0.00,0.00,0.00,0
2019-02-20-23,0.00,0.00,0.00,0
2019-02-21-0,0.00,0.00,0.00,0
2019-02-21-1,0.00,0.00,0.00,0
2019-02-21-2,0.00,0.00,0.00,0
2019-02-21-3,10.93,0.00,45.33,0
2019-02-21-4,9.17,7.60,30.23,0
2019-02-21-5,9.63,9.27,27.71,0
2019-02-21-6,20.41,17.39,245.65,0
2019-02-21-7,27.33,24.54,248.84,1
2019-02-21-8,20.69,21.58,29.91,0
2019-02-21-9,21.10,21.30,36.93,0
2019-02-21-10,41.76,25.22,248.84,1
2019-02-21-11,99.75,103.98,242.92,0
2019-02-21-12,123.62,129.09,235.09,0
2019-02-21-13,72.77,72.53,177.83,0
2019-02-21-14,23.07,22.01,65.63,0
2019-02-21-15,16.35,14.66,107.95,0
2019-02-21-16,15.99,0.00,139.93,0
2019-02-21-17,0.00,0.00,0.00,0
2019-02-21-18,0.00,0.00,0.00,0
2019-02-21-19,0.00,0.00,0.00,0
2019-02-21-20,0.00,0.00,0.00,0
2019-02-21-21,0.00,0.00,0.00,0
2019-02-21-22,0.00,0.00,0.00,0
2019-02-21-23,0.00,0.00,0.00,0
2019-02-22-0,0.00,0.00,0.00,0
2019-02-22-1,0.00,0.00,0.00,0
2019-02-22-2,0.00,0.00,0.00,0
2019-02-22-3,6.42,0.00,130.41,0
2019-02-22-4,11.23,6.91,212.15,0
2019-02-22-5,4.39,4.57,11.96,0
2019-02-22-6,4.65,4.69,16.82,0
2019-02-22-7,7.90,6.40,244.97,0
2019-02-22-8,10.71,8.41,248.73,0
2019-02-22-9,15.76,15.59,54.16,0
2019-02-22-10,20.06,19.43,55.16,0
2019-02-22-11,12.80,12.36,28.36,0
2019-02-22-12,12.10,11.83,28.86,0
2019-02-22-13,11.26,10.90,28.63,0
2019-02-22-14,10.14,10.00,27.00,0
2019-02-22-15,11.74,9.48,131.41,0
2019-02-22-16,16.52,0.00,156.36,0
2019-02-22-17,0.00,0.00,0.00,0
2019-02-22-18,0.00,0.00,0.00,0
2019-02-22-19,0.00,0.00,0.00,0
2019-02-22-20,0.00,0.00,0.00,0
2019-02-22-21,0.00,0.00,0.00,0
2019-02-22-22,0.00,0.00,0.00,0
2019-02-22-23,0.00,0.00,0.00,0
2019-02-23-0,0.00,0.00,0.00,0
2019-02-23-1,0.00,0.00,0.00,0
2019-02-23-2,0.00,0.00,0.00,0
2019-02-23-3,7.46,0.00,141.10,0
2019-02-23-4,11.21,5.97,205.10,0
2019-02-23-5,2.84,3.09,41.35,0
2019-02-23-6,2.66,2.79,7.08,0
2019-02-23-7,2.69,2.91,6.36,0
2019-02-23-8,3.85,3.51,24.22,0
