segment,mean,median,max,sunlight_contamination
2012-05-10-21,0.00,0.00,0.00,0
2012-05-10-22,0.00,0.00,0.00,0
2012-05-10-23,0.00,0.00,0.00,0
2012-05-11-0,0.00,0.00,0.00,0
2012-05-11-1,0.00,0.00,0.00,0
2012-05-11-2,0.00,0.00,0.00,0
2012-05-11-3,0.00,0.00,0.00,0
2012-05-11-4,0.00,0.00,0.00,0
2012-05-11-5,0.00,0.00,0.00,0
2012-05-11-6,0.00,0.00,0.00,0
2012-05-11-7,0.00,0.00,0.00,0
2012-05-11-8,0.00,0.00,0.00,0
2012-05-11-9,0.00,0.00,0.00,0
2012-05-11-10,0.00,0.00,0.00,0
2012-05-11-11,0.00,0.00,0.00,0
2012-05-11-12,0.00,0.00,0.00,0
2012-05-11-13,0.00,0.00,0.00,0
2012-05-11-14,0.00,0.00,0.00,0
2012-05-11-15,0.00,0.00,0.00,0
2012-05-11-16,0.00,0.00,0.00,0
2012-05-11-17,0.00,0.00,0.00,0
2012-05-11-18,0.00,0.00,0.00,0
2012-05-11-19,0.00,0.00,0.00,0
2012-05-11-20,0.00,0.00,0.00,0
2012-05-11-21,0.00,0.00,0.00,0
2012-05-11-22,0.00,0.00,0.00,0
2012-05-11-23,0.00,0.00,0.00,0
2012-05-12-0,0.00,0.00,0.00,0
2012-05-12-1,0.00,0.00,0.00,0
2012-05-12-2,0.00,0.00,0.00,0
2012-05-12-3,0.00,0.00,0.00,0
2012-05-12-4,0.00,0.00,0.00,0
2012-05-12-5,0.00,0.00,0.00,0
2012-05-12-6,0.00,0.00,0.00,0
2012-05-12-7,0.00,0.00,0.00,0
2012-05-12-8,0.00,0.00,0.00,0
2012-05-12-9,0.00,0.00,0.00,0
2012-05-12-10,0.00,0.00,0.00,0
2012-05-12-11,0.00,0.00,0.00,0
2012-05-12-12,0.00,0.00,0.00,0
2012-05-12-13,0.00,0.00,0.00,0
2012-05-12-14,0.00,0.00,0.00,0
2012-05-12-15,0.00,0.00,0.00,0
2012-05-12-16,0.00,0.00,0.00,0
2012-05-12-17,0.00,0.00,0.00,0
2012-05-12-18,0.00,0.00,0.00,0
2012-05-12-19,0.00,0.00,0.00,0
2012-05-12-20,0.00,0.00,0.00,0
2012-05-12-21,0.00,0.00,0.00,0
2012-05-12-22,0.00,0.00,0.00,0
2012-05-12-23,0.00,0.00,0.00,0
2012-05-13-0,0.00,0.00,0.00,0
2012-05-13-1,0.00,0.00,0.00,0
2012-05-13-2,0.00,0.00,0.00,0
2012-05-13-3,0.00,0.00,0.00,0
2012-05-13-4,0.00,0.00,0.00,0
2012-05-13-5,0.00,0.00,0.00,0
2012-05-13-6,0.00,0.00,0.00,0
2012-05-13-7,0.00,0.00,0.00,0
2012-05-13-8,0.00,0.00,0.00,0
2012-05-13-9,0.00,0.00,0.00,0
2012-05-13-10,0.00,0.00,0.00,0
2012-05-13-11,0.00,0.00,0.00,0
2012-05-13-12,0.00,0.00,0.00,0
2012-05-13-13,0.00,0.00,0.00,0
2012-05-13-14,0.00,0.00,0.00,0
2012-05-13-15,0.00,0.00,0.00,0
2012-05-13-16,0.00,0.00,0.00,0
2012-05-13-17,0.00,0.00,0.00,0
2012-05-13-18,0.00,0.00,0.00,0
2012-05-13-19,0.00,0.00,0.00,0
2012-05-13-20,0.00,0.00,0.00,0
2012-05-13-21,0.00,0.00,0.00,0
2012-05-13-22,0.00,0.00,0.00,0
2012-05-13-23,0.00,0.00,0.00,0
2012-05-14-0,0.00,0.00,0.00,0
2012-05-14-1,0.00,0.00,0.00,0
2012-05-14-2,0.00,0.00,0.00,0
2012-05-14-3,0.00,0.00,0.00,0
2012-05-14-4,0.00,0.00,0.00,0
2012-05-14-5,0.00,0.00,0.00,0
2012-05-14-6,0.00,0.00,0.00,0
2012-05-14-7,0.00,0.00,0.00,0
2012-05-14-8,0.00,0.00,0.00,0
2012-05-14-9,0.00,0.00,0.00,0
2012-05-14-10,0.00,0.00,0.00,0
2012-05-14-11,0.00,0.00,0.00,0
2012-05-14-12,0.00,0.00,0.00,0
2012-05-14-13,0.00,0.00,0.00,0
2012-05-14-14,0.00,0.00,0.00,0
2012-05-14-15,0.00,0.00,0.00,0
2012-05-14-16,0.00,0.00,0.00,0
2012-05-14-17,0.00,0.00,0.00,0
2012-05-14-18,0.00,0.00,0.00,0
2012-05-14-19,0.00,0.00,0.00,0
2012-05-14-20,0.00,0.00,0.00,0
2012-05-14-21,0.00,0.00,0.00,0
2012-05-14-22,0.00,0.00,0.00,0
2012-05-14-23,0.00,0.00,0.00,0
2012-08-11-0,0.00,0.00,0.00,0
2012-08-11-1,0.00,0.00,0.00,0
2012-08-11-2,0.00,0.00,0.00,0
2012-08-11-3,0.00,0.00,0.00,0
2012-08-11-4,0.00,0.00,0.00,0
2012-08-11-5,0.00,0.00,0.00,0
2012-08-11-6,0.00,0.00,0.00,0
2012-08-11-7,0.00,0.00,0.00,0
2012-08-11-8,7.37,0.00,67.88,0
2012-08-11-9,34.85,35.41,204.52,0
2012-08-11-10,52.21,44.88,224.48,0
2012-08-11-11,111.09,101.88,224.48,0
2012-08-11-12,0.81,0.00,223.89,0
2012-08-11-13,0.00,0.00,0.00,0
2012-08-11-14,0.00,0.00,0.00,0
2012-08-11-15,0.00,0.00,0.00,0
2012-08-11-16,0.00,0.00,0.00,0
2012-08-11-17,0.00,0.00,0.00,0
2012-08-11-18,0.00,0.00,0.00,0
2012-08-11-19,0.00,0.00,0.00,0
2012-08-11-20,0.00,0.00,0.00,0
2012-08-11-21,0.00,0.00,0.00,0
2012-08-11-22,0.00,0.00,0.00,0
2012-08-11-23,0.00,0.00,0.00,0
2012-08-12-0,0.00,0.00,0.00,0
2012-08-12-1,0.00,0.00,0.00,0
2012-08-12-2,0.00,0.00,0.00,0
2012-08-12-3,0.00,0.00,0.00,0
2012-08-12-4,0.00,0.00,0.00,0
2012-08-12-5,0.00,0.00,0.00,0
2012-08-12-6,0.00,0.00,0.00,0
2012-08-12-7,9.82,0.00,224.48,0
2012-08-12-8,70.87,60.82,224.48,0
2012-08-12-9,12.77,11.75,59.30,0
2012-08-12-10,21.07,19.10,83.35,0
2012-08-12-11,25.06,18.73,84.71,0
2012-08-12-12,0.00,0.00,0.00,0
2012-08-12-13,0.00,0.00,0.00,0
2012-08-12-14,0.00,0.00,0.00,0
2012-08-12-15,0.00,0.00,0.00,0
2012-08-12-16,0.00,0.00,0.00,0
2012-08-12-17,0.00,0.00,0.00,0
2012-08-12-18,0.00,0.00,0.00,0
2012-08-12-19,0.00,0.00,0.00,0
2012-08-12-20,0.00,0.00,0.00,0
2012-08-12-21,0.00,0.00,0.00,0
2012-08-12-22,0.00,0.00,0.00,0
2012-08-12-23,0.00,0.00,0.00,0
2012-08-13-0,0.00,0.00,0.00,0
2012-08-13-1,0.00,0.00,0.00,0
2012-08-13-2,0.00,0.00,0.00,0
2012-08-13-3,0.00,0.00,0.00,0
2012-08-13-4,0.00,0.00,0.00,0
2012-08-13-5,0.00,0.00,0.00,0
2012-08-13-6,0.00,0.00,0.00,0
2012-08-13-7,0.00,0.00,0.00,0
2012-08-13-8,106.96,108.78,239.45,0
2012-08-13-9,103.72,99.43,236.51,0
2012-08-13-10,30.07,27.11,222.83,0
2012-08-13-11,65.14,57.49,248.39,0
2012-08-13-12,10.38,0.00,224.48,0
2012-08-13-13,0.00,0.00,0.00,0
2012-08-13-14,0.00,0.00,0.00,0
2012-08-13-15,0.00,0.00,0.00,0
2012-08-13-16,0.00,0.00,0.00,0
2012-08-13-17,0.00,0.00,0.00,0
2012-08-13-18,0.00,0.00,0.00,0
2012-08-13-19,0.00,0.00,0.00,0
2012-08-13-20,0.00,0.00,0.00,0
2012-08-13-21,0.00,0.00,0.00,0
2012-08-13-22,0.00,0.00,0.00,0
2012-08-13-23,0.00,0.00,0.00,0
2012-08-14-0,0.00,0.00,0.00,0
2012-08-14-1,0.00,0.00,0.00,0
2012-08-14-2,0.00,0.00,0.00,0
2012-08-14-3,0.00,0.00,0.00,0
2012-08-14-4,0.00,0.00,0.00,0
2012-08-14-5,0.00,0.00,0.00,0
2012-08-14-6,0.00,0.00,0.00,0
2012-08-14-7,23.56,0.00,224.48,0
2012-08-14-8,79.75,72.86,239.45,0
2012-08-14-9,66.98,34.24,246.24,0
2012-08-14-10,64.99,48.81,248.27,0
2012-08-14-11,50.60,40.20,226.75,0
2012-08-14-12,0.00,0.00,0.00,0
2012-08-14-13,0.00,0.00,0.00,0
2012-08-14-14,0.00,0.00,0.00,0
2012-08-14-15,0.00,0.00,0.00,0
2012-08-14-16,0.00,0.00,0.00,0
2012-08-14-17,0.00,0.00,0.00,0
2012-08-14-18,0.00,0.00,0.00,0
2012-08-14-19,0.00,0.00,0.00,0
2012-08-14-20,0.00,0.00,0.00,0
2012-08-14-21,0.00,0.00,0.00,0
2012-08-14-22,0.00,0.00,0.00,0
2012-08-14-23,0.00,0.00,0.00,0
2012-08-15-0,0.00,0.00,0.00,0
2012-08-15-1,0.00,0.00,0.00,0
2012-08-15-2,0.00,0.00,0.00,0
2012-08-15-3,0.00,0.00,0.00,0
2012-08-15-4,0.00,0.00,0.00,0
2012-08-15-5,0.00,0.00,0.00,0
2012-08-15-6,0.00,0.00,0.00,0
2012-08-15-7,23.22,0.00,224.48,0
2012-08-15-8,62.51,49.78,247.13,0
2012-08-15-9,27.95,22.14,247.93,0
2012-08-15-10,35.37,27.16,248.39,0
2012-08-15-11,43.94,35.48,248.27,0
2012-08-15-12,0.00,0.00,0.00,0
2012-08-15-13,0.00,0.00,0.00,0
2012-08-15-14,0.00,0.00,0.00,0
2012-08-15-15,0.00,0.00,0.00,0
2012-08-15-16,0.00,0.00,0.00,0
2012-08-15-17,0.00,0.00,0.00,0
2012-08-15-18,0.00,0.00,0.00,0
2012-08-15-19,0.00,0.00,0.00,0
2012-08-15-20,0.00,0.00,0.00,0
2012-08-15-21,0.00,0.00,0.00,0
2012-08-15-22,0.00,0.00,0.00,0
2012-08-15-23,0.00,0.00,0.00,0
2012-08-16-0,0.00,0.00,0.00,0
2012-08-16-1,0.00,0.00,0.00,0
2012-08-16-2,0.00,0.00,0.00,0
2012-08-16-3,0.00,0.00,0.00,0
2012-08-16-4,0.00,0.00,0.00,0
2012-08-16-5,0.00,0.00,0.00,0
2012-08-16-6,0.00,0.00,0.00,0
2012-08-16-7,5.44,0.00,103.64,0
2012-08-16-8,42.39,37.14,220.52,0
2012-08-16-9,21.21,19.55,69.53,0
2012-08-16-10,14.12,13.18,40.90,0
2012-08-16-11,27.00,22.52,84.81,0
2012-08-16-12,9.20,0.00,77.25,0
2012-08-16-13,0.00,0.00,0.00,0
2012-08-16-14,0.00,0.00,0.00,0
2012-08-16-15,0.00,0.00,0.00,0
2012-08-16-16,0.00,0.00,0.00,0
2012-08-16-17,0.00,0.00,0.00,0
2012-08-16-18,0.00,0.00,0.00,0
2012-08-16-19,0.00,0.00,0.00,0
2012-08-16-20,0.00,0.00,0.00,0
2012-08-16-21,0.00,0.00,0.00,0
2012-08-16-22,0.00,0.00,0.00,0
2012-08-16-23,0.00,0.00,0.00,0
2012-08-17-0,0.00,0.00,0.00,0
2012-08-17-1,0.00,0.00,0.00,0
2012-08-17-2,0.00,0.00,0.00,0
2012-08-17-3,0.00,0.00,0.00,0
2012-08-17-4,0.00,0.00,0.00,0
2012-08-17-5,0.00,0.00,0.00,0
2012-08-17-6,0.00,0.00,0.00,0
2012-08-17-7,2.91,0.00,37.45,0
2012-08-17-8,22.18,24.73,43.06,0
2012-08-17-9,26.85,27.66,71.60,0
2012-08-17-10,26.90,25.91,132.55,0
2012-08-17-11,106.52,106.66,235.51,0
2012-08-17-12,15.48,0.00,224.48,0
2012-08-17-13,0.00,0.00,0.00,0
2012-08-17-14,0.00,0.00,0.00,0
2012-08-17-15,0.00,0.00,0.00,0
2012-08-17-16,0.00,0.00,0.00,0
2012-08-17-17,0.00,0.00,0.00,0
2012-08-17-18,0.00,0.00,0.00,0
2012-08-17-19,0.00,0.00,0.00,0
2012-08-17-20,0.00,0.00,0.00,0
2012-08-17-21,0.00,0.00,0.00,0
2012-08-17-22,0.00,0.00,0.00,0
2012-08-17-23,0.00,0.00,0.00,0
2012-08-18-0,0.00,0.00,0.00,0
2012-08-18-1,0.00,0.00,0.00,0
2012-08-18-2,0.00,0.00,0.00,0
2012-08-18-3,0.00,0.00,0.00,0
2012-08-18-4,0.00,0.00,0.00,0
2012-08-18-5,0.00,0.00,0.00,0
2012-08-18-6,0.00,0.00,0.00,0
2012-08-18-7,7.02,0.00,201.94,0
2012-08-18-8,22.14,21.82,217.43,0
2012-08-18-9,26.79,19.64,246.25,0
2012-08-18-10,48.94,30.29,248.73,0
2012-08-18-11,146.30,154.53,249.07,0
2012-08-18-12,13.27,0.00,249.07,0
2012-08-18-13,0.00,0.00,0.00,0
2012-08-18-14,0.00,0.00,0.00,0
2012-08-18-15,0.00,0.00,0.00,0
2012-08-18-16,0.00,0.00,0.00,0
2012-08-18-17,0.00,0.00,0.00,0
2012-08-18-18,0.00,0.00,0.00,0
2012-08-18-19,0.00,0.00,0.00,0
2012-08-18-20,0.00,0.00,0.00,0
2012-08-18-21,0.00,0.00,0.00,0
2012-08-18-22,0.00,0.00,0.00,0
2012-08-18-23,0.00,0.00,0.00,0
2012-08-19-0,0.00,0.00,0.00,0
2012-08-19-1,0.00,0.00,0.00,0
2012-08-19-2,0.00,0.00,0.00,0
2012-08-19-3,0.00,0.00,0.00,0
2012-08-19-4,0.00,0.00,0.00,0
2012-08-19-5,0.00,0.00,0.00,0
2012-08-19-6,0.00,0.00,0.00,0
2012-08-19-7,13.41,10.15,45.30,0
2012-08-19-8,2.37,1.49,20.01,0
2012-08-19-9,2.05,1.48,19.70,0
2012-08-19-10,12.73,10.63,66.25,0
2012-08-19-11,77.92,69.50,226.28,0
2012-08-19-12,23.78,2.53,84.32,0
2012-08-19-13,0.00,0.00,0.00,0
2012-08-19-14,0.00,0.00,0.00,0
2012-08-19-15,0.00,0.00,0.00,0
2012-08-19-16,0.00,0.00,0.00,0
2012-08-19-17,0.00,0.00,0.00,0
2012-08-19-18,0.00,0.00,0.00,0
2012-08-19-19,0.00,0.00,0.00,0
2012-08-19-20,0.00,0.00,0.00,0
2012-08-19-21,0.00,0.00,0.00,0
2012-08-19-22,0.00,0.00,0.00,0
2012-08-19-23,0.00,0.00,0.00,0
2012-08-20-0,0.00,0.00,0.00,0
2012-08-20-1,0.00,0.00,0.00,0
2012-08-20-2,0.00,0.00,0.00,0
2012-08-20-3,0.00,0.00,0.00,0
2012-08-20-4,0.00,0.00,0.00,0
2012-08-20-5,0.00,0.00,0.00,0
2012-08-20-6,0.00,0.00,0.00,0
2012-08-20-7,8.93,0.00,224.48,0
2012-08-20-8,31.12,25.37,216.26,0
2012-08-20-9,24.99,22.71,74.16,0
2012-08-20-10,19.52,17.37,80.39,0
2012-08-20-11,18.60,15.97,69.38,0
2012-08-20-12,20.38,2.88,71.01,0
2012-08-20-13,0.00,0.00,0.00,0
2012-08-20-14,0.00,0.00,0.00,0
2012-08-20-15,0.00,0.00,0.00,0
2012-08-20-16,0.00,0.00,0.00,0
2012-08-20-17,0.00,0.00,0.00,0
2012-08-20-18,0.00,0.00,0.00,0
2012-08-20-19,0.00,0.00,0.00,0
2012-08-20-20,0.00,0.00,0.00,0
2012-08-20-21,0.00,0.00,0.00,0
2012-08-20-22,0.00,0.00,0.00,0
2012-08-20-23,0.00,0.00,0.00,0
2012-08-21-0,0.00,0.00,0.00,0
2012-08-21-1,0.00,0.00,0.00,0
2012-08-21-2,0.00,0.00,0.00,0
2012-08-21-3,0.00,0.00,0.00,0
2012-08-21-4,0.00,0.00,0.00,0
2012-08-21-5,0.00,0.00,0.00,0
2012-08-21-6,0.00,0.00,0.00,0
2012-08-21-7,8.33,0.00,54.08,0
2012-08-21-8,11.56,9.40,37.46,0
2012-08-21-9,10.10,8.82,40.31,0
2012-08-21-10,10.99,10.44,35.36,0
2012-08-21-11,33.27,25.17,99.70,0
2012-08-21-12,31.98,23.78,92.41,0
2012-08-21-13,0.00,0.00,0.00,0
2012-08-21-14,0.00,0.00,0.00,0
2012-08-21-15,0.00,0.00,0.00,0
2012-08-21-16,0.00,0.00,0.00,0
2012-08-21-17,0.00,0.00,0.00,0
2012-08-21-18,0.00,0.00,0.00,0
2012-08-21-19,0.00,0.00,0.00,0
2012-08-21-20,0.00,0.00,0.00,0
2012-08-21-21,0.00,0.00,0.00,0
2012-08-21-22,0.00,0.00,0.00,0
2012-08-21-23,0.00,0.00,0.00,0
2012-08-22-0,0.00,0.00,0.00,0
2012-08-22-1,0.00,0.00,0.00,0
2012-08-22-2,0.00,0.00,0.00,0
2012-08-22-3,0.00,0.00,0.00,0
2012-08-22-4,0.00,0.00,0.00,0
2012-08-22-5,0.00,0.00,0.00,0
2012-08-22-6,0.00,0.00,0.00,0
2012-08-22-7,16.19,19.72,74.10,0
2012-08-22-8,22.05,12.61,235.86,0
2012-08-22-9,27.13,13.28,210.64,0
2012-08-22-10,19.15,9.83,158.06,0
2012-08-22-11,25.64,17.14,248.62,0
2012-08-22-12,19.35,0.00,242.12,0
2012-08-22-13,0.00,0.00,0.00,0
2012-08-22-14,0.00,0.00,0.00,0
2012-08-22-15,0.00,0.00,0.00,0
2012-08-22-16,0.00,0.00,0.00,0
2012-08-22-17,0.00,0.00,0.00,0
2012-08-22-18,0.00,0.00,0.00,0
2012-08-22-19,0.00,0.00,0.00,0
2012-08-22-20,0.00,0.00,0.00,0
2012-08-22-21,0.00,0.00,0.00,0
2012-08-22-22,0.00,0.00,0.00,0
2012-08-22-23,0.00,0.00,0.00,0
2012-08-23-0,0.00,0.00,0.00,0
2012-08-23-1,0.00,0.00,0.00,0
2012-08-23-2,0.00,0.00,0.00,0
2012-08-23-3,0.00,0.00,0.00,0
2012-08-23-4,0.00,0.00,0.00,0
2012-08-23-5,0.00,0.00,0.00,0
2012-08-23-6,0.00,0.00,0.00,0
2012-08-23-7,43.20,35.69,248.27,0
2012-08-23-8,94.61,89.53,239.45,0
2012-08-23-9,82.64,80.15,220.47,0
2012-08-23-10,49.86,37.16,201.02,0
2012-08-23-11,43.31,29.97,248.84,0
2012-08-23-12,23.62,0.00,248.62,0
2012-08-23-13,0.00,0.00,0.00,0
2012-08-23-14,0.00,0.00,0.00,0
2012-08-23-15,0.00,0.00,0.00,0
2012-08-23-16,0.00,0.00,0.00,0
2012-08-23-17,0.00,0.00,0.00,0
2012-08-23-18,0.00,0.00,0.00,0
2012-08-23-19,0.00,0.00,0.00,0
2012-08-23-20,0.00,0.00,0.00,0
2012-08-23-21,0.00,0.00,0.00,0
2012-08-23-22,0.00,0.00,0.00,0
2012-08-23-23,0.00,0.00,0.00,0
2012-08-24-0,0.00,0.00,0.00,0
2012-08-24-1,0.00,0.00,0.00,0
2012-08-24-2,0.00,0.00,0.00,0
2012-08-24-3,0.00,0.00,0.00,0
2012-08-24-4,0.00,0.00,0.00,0
2012-08-24-5,0.00,0.00,0.00,0
2012-08-24-6,0.00,0.00,0.00,0
2012-08-24-7,35.20,26.65,239.75,0
2012-08-24-8,50.52,40.29,239.15,0
2012-08-24-9,24.51,20.23,77.70,0
2012-08-24-10,44.13,31.72,224.49,0
2012-08-24-11,36.39,30.07,146.00,0
2012-08-24-12,16.40,3.39,91.54,0
2012-08-24-13,0.00,0.00,0.00,0
2012-08-24-14,0.00,0.00,0.00,0
2012-08-24-15,0.00,0.00,0.00,0
2012-08-24-16,0.00,0.00,0.00,0
2012-08-24-17,0.00,0.00,0.00,0
2012-08-24-18,0.00,0.00,0.00,0
2012-08-24-19,0.00,0.00,0.00,0
2012-08-24-20,0.00,0.00,0.00,0
2012-08-24-21,0.00,0.00,0.00,0
2012-08-24-22,0.00,0.00,0.00,0
2012-08-24-23,0.00,0.00,0.00,0
2012-08-25-0,0.00,0.00,0.00,0
2012-08-25-1,0.00,0.00,0.00,0
2012-08-25-2,0.00,0.00,0.00,0
2012-08-25-3,0.00,0.00,0.00,0
2012-08-25-4,0.00,0.00,0.00,0
2012-08-25-5,0.00,0.00,0.00,0
2012-08-25-6,0.00,0.00,0.00,0
2012-08-25-7,102.87,80.58,249.07,0
2012-08-25-8,79.96,60.10,243.82,0
2012-08-25-9,20.83,17.64,93.43,0
2012-08-25-10,6.69,5.88,29.36,0
2012-08-25-11,13.74,10.33,57.85,0
2012-08-25-12,25.50,25.71,83.51,0
2012-08-25-13,0.00,0.00,0.00,0
2012-08-25-14,0.00,0.00,0.00,0
2012-08-25-15,0.00,0.00,0.00,0
2012-08-25-16,0.00,0.00,0.00,0
2012-08-25-17,0.00,0.00,0.00,0
2012-08-25-18,0.00,0.00,0.00,0
2012-08-25-19,0.00,0.00,0.00,0
2012-08-25-20,0.00,0.00,0.00,0
2012-08-25-21,0.00,0.00,0.00,0
2012-08-25-22,0.00,0.00,0.00,0
2012-08-25-23,0.00,0.00,0.00,0
2012-08-26-0,0.00,0.00,0.00,0
2012-08-26-1,0.00,0.00,0.00,0
2012-08-26-2,0.00,0.00,0.00,0
2012-08-26-3,0.00,0.00,0.00,0
2012-08-26-4,0.00,0.00,0.00,0
2012-08-26-5,0.00,0.00,0.00,0
2012-08-26-6,1.39,0.00,31.73,0
2012-08-26-7,9.95,8.30,32.32,0
2012-08-26-8,2.39,1.19,20.13,0
2012-08-26-9,13.86,12.97,39.93,0
2012-08-26-10,6.63,6.82,14.62,0
2012-08-26-11,5.91,3.86,41.51,0
2012-08-26-12,77.12,65.75,193.38,0
2012-08-26-13,0.00,0.00,0.00,0
2012-08-26-14,0.00,0.00,0.00,0
2012-08-26-15,0.00,0.00,0.00,0
2012-08-26-16,0.00,0.00,0.00,0
2012-08-26-17,0.00,0.00,0.00,0
2012-08-26-18,0.00,0.00,0.00,0
2012-08-26-19,0.00,0.00,0.00,0
2012-08-26-20,0.00,0.00,0.00,0
2012-08-26-21,0.00,0.00,0.00,0
2012-08-26-22,0.00,0.00,0.00,0
2012-08-26-23,0.00,0.00,0.00,0
2012-08-27-0,0.00,0.00,0.00,0
2012-08-27-1,0.00,0.00,0.00,0
2012-08-27-2,0.00,0.00,0.00,0
2012-08-27-3,0.00,0.00,0.00,0
2012-08-27-4,0.00,0.00,0.00,0
2012-08-27-5,0.00,0.00,0.00,0
2012-08-27-6,2.87,0.00,32.46,0
2012-08-27-7,8.38,5.82,32.28,0
2012-08-27-8,1.88,1.20,15.55,0
2012-08-27-9,1.89,0.90,14.95,0
2012-08-27-10,3.00,2.69,14.05,0
2012-08-27-11,5.99,6.08,14.94,0
2012-08-27-12,24.14,17.94,77.11,0
2012-08-27-13,2.14,0.00,62.04,0
2012-08-27-14,0.00,0.00,0.00,0
2012-08-27-15,0.00,0.00,0.00,0
2012-08-27-16,0.00,0.00,0.00,0
2012-08-27-17,0.00,0.00,0.00,0
2012-08-27-18,0.00,0.00,0.00,0
2012-08-27-19,0.00,0.00,0.00,0
2012-08-27-20,0.00,0.00,0.00,0
2012-08-27-21,0.00,0.00,0.00,0
2012-08-27-22,0.00,0.00,0.00,0
2012-08-27-23,0.00,0.00,0.00,0
2012-08-28-0,0.00,0.00,0.00,0
2012-08-28-1,0.00,0.00,0.00,0
2012-08-28-2,0.00,0.00,0.00,0
2012-08-28-3,0.00,0.00,0.00,0
2012-08-28-4,0.00,0.00,0.00,0
2012-08-28-5,0.00,0.00,0.00,0
2012-08-28-6,1.82,0.00,29.77,0
2012-08-28-7,13.26,13.40,32.49,0
2012-08-28-8,4.56,4.47,28.23,0
2012-08-28-9,7.36,4.76,244.97,0
2012-08-28-10,10.48,4.46,188.26,0
2012-08-28-11,6.57,4.28,160.07,0
2012-08-28-12,23.64,20.92,224.70,0
2012-08-28-13,0.46,0.00,66.36,0
2012-08-28-14,0.00,0.00,0.00,0
2012-08-28-15,0.00,0.00,0.00,0
2012-08-28-16,0.00,0.00,0.00,0
2012-08-28-17,0.00,0.00,0.00,0
2012-08-28-18,0.00,0.00,0.00,0
2012-08-28-19,0.00,0.00,0.00,0
2012-08-28-20,0.00,0.00,0.00,0
2012-08-28-21,0.00,0.00,0.00,0
2012-08-28-22,0.00,0.00,0.00,0
2012-08-28-23,0.00,0.00,0.00,0
2012-08-29-0,0.00,0.00,0.00,0
2012-08-29-1,0.00,0.00,0.00,0
2012-08-29-2,0.00,0.00,0.00,0
2012-08-29-3,0.00,0.00,0.00,0
2012-08-29-4,0.00,0.00,0.00,0
2012-08-29-5,0.00,0.00,0.00,0
2012-08-29-6,6.37,0.00,56.27,0
2012-08-29-7,17.94,17.07,62.46,0
2012-08-29-8,12.97,10.90,131.61,0
2012-08-29-9,14.66,11.62,248.96,0
2012-08-29-10,9.65,6.54,248.05,0
2012-08-29-11,4.85,4.46,27.63,0
2012-08-29-12,21.29,16.32,73.77,0
2012-08-29-13,3.79,0.00,70.47,0
2012-08-29-14,0.00,0.00,0.00,0
2012-08-29-15,0.00,0.00,0.00,0
2012-08-29-16,0.00,0.00,0.00,0
2012-08-29-17,0.00,0.00,0.00,0
2012-08-29-18,0.00,0.00,0.00,0
2012-08-29-19,0.00,0.00,0.00,0
2012-08-29-20,0.00,0.00,0.00,0
2012-08-29-21,0.00,0.00,0.00,0
2012-08-29-22,0.00,0.00,0.00,0
2012-08-29-23,0.00,0.00,0.00,0
2012-08-30-0,0.00,0.00,0.00,0
2012-08-30-1,0.00,0.00,0.00,0
2012-08-30-2,0.00,0.00,0.00,0
2012-08-30-3,0.00,0.00,0.00,0
2012-08-30-4,0.00,0.00,0.00,0
2012-08-30-5,0.00,0.00,0.00,0
2012-08-30-6,4.40,0.00,32.28,0
2012-08-30-7,14.29,15.14,30.41,0
2012-08-30-8,15.36,18.10,27.02,0
2012-08-30-9,14.56,15.71,26.79,0
2012-08-30-10,13.90,14.70,247.70,0
2012-08-30-11,15.76,16.04,242.57,0
2012-08-30-12,23.17,21.09,134.34,0
2012-08-30-13,4.48,0.00,135.51,0
2012-08-30-14,0.00,0.00,0.00,0
2012-08-30-15,0.00,0.00,0.00,0
2012-08-30-16,0.00,0.00,0.00,0
2012-08-30-17,0.00,0.00,0.00,0
2012-08-30-18,0.00,0.00,0.00,0
2012-08-30-19,0.00,0.00,0.00,0
2012-08-30-20,0.00,0.00,0.00,0
2012-08-30-21,0.00,0.00,0.00,0
2012-08-30-22,0.00,0.00,0.00,0
2012-08-30-23,0.00,0.00,0.00,0
2012-08-31-0,0.00,0.00,0.00,0
2012-08-31-1,0.00,0.00,0.00,0
2012-08-31-2,0.00,0.00,0.00,0
2012-08-31-3,0.00,0.00,0.00,0
2012-08-31-4,0.00,0.00,0.00,0
2012-08-31-5,0.00,0.00,0.00,0
2012-08-31-6,4.55,0.00,30.10,0
2012-08-31-7,14.77,15.91,29.53,0
2012-08-31-8,14.13,15.32,26.55,0
2012-08-31-9,12.84,13.85,25.85,0
2012-08-31-10,12.54,12.82,25.03,0
2012-08-31-11,13.34,13.74,25.03,0
2012-08-31-12,14.14,14.07,39.42,0
2012-08-31-13,5.65,0.00,34.60,0
2012-08-31-14,0.00,0.00,0.00,0
2012-08-31-15,0.00,0.00,0.00,0
2012-08-31-16,0.00,0.00,0.00,0
2012-08-31-17,0.00,0.00,0.00,0
2012-08-31-18,0.00,0.00,0.00,0
2012-08-31-19,0.00,0.00,0.00,0
2012-08-31-20,0.00,0.00,0.00,0
2012-08-31-21,0.00,0.00,0.00,0
2012-08-31-22,0.00,0.00,0.00,0
2012-08-31-23,0.00,0.00,0.00,0
2012-09-01-0,0.00,0.00,0.00,0
2012-09-01-1,0.00,0.00,0.00,0
2012-09-01-2,0.00,0.00,0.00,0
2012-09-01-3,0.00,0.00,0.00,0
