segment,mean,median,max,sunlight_contamination
2014-11-28-15,29.21,26.13,107.22,0
2014-11-28-18,0.00,0.00,0.00,0
2014-11-28-21,0.00,0.00,0.00,0
2014-11-29-0,5.86,0.00,39.18,0
2014-11-29-3,8.12,8.63,17.56,0
2014-11-29-6,10.63,10.71,23.50,0
2014-11-29-9,13.69,13.68,29.40,0
2014-11-29-12,17.77,17.54,50.73,0
2014-11-29-15,16.32,15.44,52.17,0
2014-11-29-18,0.00,0.00,0.00,0
2014-11-29-21,0.00,0.00,0.00,0
2014-11-30-0,6.42,0.00,33.42,0
2014-11-30-3,7.83,7.74,19.35,0
2014-11-30-6,10.82,10.70,30.58,0
2014-11-30-9,6.90,5.65,33.70,0
2014-11-30-12,5.03,3.88,29.14,0
2014-11-30-15,8.01,4.16,43.32,0
2014-11-30-18,0.00,0.00,0.00,0
2014-11-30-21,0.00,0.00,0.00,0
2014-12-01-0,7.54,0.00,39.59,0
2014-12-01-3,16.62,17.56,29.77,0
2014-12-01-6,21.62,20.47,68.98,0
2014-12-01-9,22.00,21.96,63.18,0
2014-12-01-12,36.70,32.67,107.94,0
2014-12-01-15,7.00,0.00,70.82,0
2014-12-01-18,0.00,0.00,0.00,0
2014-12-01-21,0.00,0.00,0.00,0
2014-12-04-0,2.28,0.00,29.32,0
2014-12-04-3,7.61,3.29,27.25,1
2014-12-04-6,21.65,10.43,162.71,1
2014-12-04-9,63.25,21.58,223.66,1
2014-12-04-12,51.25,38.28,227.75,0
2014-12-04-15,62.54,47.69,246.45,0
2014-12-04-18,0.00,0.00,0.00,0
2014-12-04-21,0.00,0.00,0.00,0
2014-12-05-0,7.71,0.00,218.61,0
2014-12-05-3,28.78,21.61,239.38,0
2014-12-05-6,64.70,66.52,235.14,1
2014-12-05-9,142.67,147.92,249.07,1
2014-12-05-12,102.90,111.12,223.98,0
2014-12-05-15,42.46,33.90,123.50,0
2014-12-05-18,0.00,0.00,0.00,0
2014-12-05-21,0.00,0.00,0.00,0
2014-12-06-0,5.61,0.00,34.17,0
2014-12-06-3,10.34,6.54,28.08,1
2014-12-06-6,24.82,10.54,212.67,1
2014-12-06-9,135.37,196.59,224.48,1
2014-12-06-12,28.29,14.26,236.59,1
2014-12-06-15,14.28,18.01,31.17,1
2014-12-06-18,0.00,0.00,0.00,0
2014-12-06-21,0.00,0.00,0.00,0
2014-12-07-0,8.16,0.00,112.66,0
2014-12-07-3,20.98,19.05,220.99,0
2014-12-07-6,74.99,65.99,249.07,0
2014-12-07-9,161.93,200.70,249.07,1
2014-12-07-12,175.99,215.30,249.07,1
2014-12-07-15,127.93,141.30,249.07,0
2014-12-07-18,0.00,0.00,0.00,0
2014-12-07-21,0.00,0.00,0.00,0
2014-12-08-0,6.73,0.00,49.31,0
2014-12-08-3,13.30,13.48,29.03,0
2014-12-08-6,12.21,8.34,38.45,1
2014-12-08-9,29.65,25.53,135.00,1
2014-12-08-12,96.15,90.70,249.07,1
2014-12-08-15,56.60,44.25,241.78,0
2014-12-08-18,0.00,0.00,0.00,0
2014-12-08-21,0.00,0.00,0.00,0
2014-12-09-0,9.21,0.00,74.91,0
2014-12-09-3,11.97,11.57,64.83,0
2014-12-09-6,58.09,64.00,227.36,0
2014-12-09-9,73.30,63.45,235.80,0
2014-12-09-12,107.85,110.56,249.07,0
2014-12-09-15,63.64,72.36,222.44,0
2014-12-09-18,0.29,0.00,66.02,0
2014-12-09-21,0.00,0.00,0.00,0
2014-12-10-0,8.16,2.98,46.95,0
2014-12-10-3,6.72,6.54,49.22,0
2014-12-10-6,48.99,25.13,235.30,0
2014-12-10-9,117.36,127.16,249.07,0
2014-12-10-12,13.48,9.99,40.37,1
2014-12-10-15,15.67,17.25,31.71,0
2014-12-10-18,0.37,0.00,30.31,0
2014-12-10-21,0.00,0.00,0.00,0
2014-12-11-0,5.31,0.00,35.83,0
2014-12-11-3,2.65,2.39,20.60,0
2014-12-11-6,9.36,7.15,30.45,0
2014-12-11-9,15.08,16.01,29.03,0
2014-12-11-12,14.91,16.73,26.57,0
2014-12-11-15,15.31,16.46,31.12,0
2014-12-11-18,0.45,0.00,31.01,0
2014-12-11-21,0.00,0.00,0.00,0
2014-12-12-0,4.71,0.00,32.72,0
2014-12-12-3,7.18,5.65,28.13,0
2014-12-12-6,79.42,42.81,248.73,0
2014-12-12-9,61.63,56.60,248.27,0
2014-12-12-12,144.42,153.25,249.07,0
2014-12-12-15,111.01,106.47,249.07,0
2014-12-12-18,0.53,0.00,42.92,0
2014-12-12-21,0.00,0.00,0.00,0
2014-12-13-0,5.30,0.00,44.42,0
2014-12-13-3,10.69,8.01,48.51,0
2014-12-13-6,20.09,14.25,115.36,0
2014-12-13-9,29.25,21.24,114.47,0
2014-12-13-12,43.19,43.27,119.75,0
2014-12-13-15,31.19,24.58,235.74,0
2014-12-13-18,0.72,0.00,33.78,0
2014-12-13-21,0.00,0.00,0.00,0
2014-12-14-0,6.14,0.00,45.72,0
2014-12-14-3,11.13,9.52,51.30,0
2014-12-14-6,32.94,26.06,198.35,0
2014-12-14-9,60.58,56.80,186.76,0
2014-12-14-12,91.56,90.14,212.60,0
2014-12-14-15,38.89,39.44,93.07,0
2014-12-14-18,3.36,0.00,63.34,0
2014-12-14-21,0.00,0.00,0.00,0
2014-12-15-0,7.47,0.00,229.32,0
2014-12-15-3,10.96,8.03,132.97,0
2014-12-15-6,55.17,24.36,249.07,0
2014-12-15-9,67.07,67.86,234.88,0
2014-12-15-12,110.39,103.64,249.07,0
2014-12-15-15,75.67,66.19,247.13,0
2014-12-15-18,2.23,0.00,93.56,0
2014-12-15-21,0.00,0.00,0.00,0
2014-12-16-0,8.67,0.00,227.50,0
2014-12-16-3,9.72,8.62,33.21,0
2014-12-16-6,19.20,14.82,183.24,0
2014-12-16-9,42.90,43.16,99.58,0
2014-12-16-12,76.89,74.46,226.18,0
2014-12-16-15,23.55,18.94,96.61,0
2014-12-16-18,1.38,0.00,44.07,0
2014-12-16-21,0.00,0.00,0.00,0
2014-12-17-0,9.01,0.00,224.48,0
2014-12-17-3,18.43,16.61,66.58,0
2014-12-17-6,23.78,22.82,106.52,0
2014-12-17-9,26.95,25.00,134.06,0
2014-12-17-12,20.73,19.87,56.70,0
2014-12-17-15,13.84,13.93,45.28,0
2014-12-17-18,1.28,0.00,44.29,0
2014-12-17-21,0.00,0.00,0.00,0
2014-12-18-0,7.36,0.00,35.43,0
2014-12-18-3,6.72,7.43,13.39,0
2014-12-18-6,6.77,7.11,19.28,0
2014-12-18-9,9.48,9.51,25.54,0
2014-12-18-12,25.76,23.69,70.18,0
2014-12-18-15,14.05,14.52,37.78,0
2014-12-18-18,0.78,0.00,37.47,0
2014-12-18-21,0.00,0.00,0.00,0
2014-12-19-0,9.58,0.00,245.31,0
2014-12-19-3,8.82,6.86,168.71,0
2014-12-19-6,16.04,10.68,199.92,0
2014-12-19-9,50.73,34.07,247.93,0
2014-12-19-12,11.73,7.43,71.37,0
2014-12-19-15,23.77,15.43,221.00,0
2014-12-19-18,3.46,0.00,201.51,0
2014-12-19-21,0.00,0.00,0.00,0
2014-12-20-0,7.56,0.00,237.29,0
2014-12-20-3,14.02,8.64,207.78,0
2014-12-20-6,26.59,15.87,239.45,0
2014-12-20-9,34.52,21.89,225.66,0
2014-12-20-12,55.59,44.70,236.62,0
2014-12-20-15,23.91,13.92,127.59,0
2014-12-20-18,4.30,0.00,125.59,0
2014-12-20-21,0.00,0.00,0.00,0
2014-12-21-0,7.64,0.00,245.96,0
2014-12-21-3,24.84,12.71,234.43,0
2014-12-21-6,58.24,51.51,228.79,0
2014-12-21-9,70.86,61.17,239.45,0
2014-12-21-12,71.64,67.91,228.35,0
2014-12-21-15,108.20,96.12,249.07,0
2014-12-21-18,3.39,0.00,217.00,0
2014-12-21-21,0.00,0.00,0.00,0
2014-12-22-0,1.38,0.00,197.86,0
2014-12-22-3,67.12,33.33,249.07,1
2014-12-22-6,70.86,65.84,249.07,0
2014-12-22-9,67.30,68.39,206.98,0
2014-12-22-12,24.57,19.89,213.14,0
2014-12-22-15,15.22,15.49,110.99,0
2014-12-22-18,0.63,0.00,32.57,0
2014-12-22-21,0.00,0.00,0.00,0
2014-12-23-0,6.94,0.00,31.21,0
2014-12-23-3,5.44,5.36,22.36,0
2014-12-23-6,5.46,4.76,25.29,0
2014-12-23-9,8.10,6.83,96.09,0
2014-12-23-12,23.12,15.77,140.96,0
2014-12-23-15,13.11,11.95,45.27,0
2014-12-23-18,2.29,0.00,45.03,0
2014-12-23-21,0.00,0.00,0.00,0
2014-12-24-0,8.28,0.00,39.57,0
2014-12-24-3,10.23,9.79,34.91,0
2014-12-24-6,0.00,0.00,0.00,0
2014-12-24-9,0.00,0.00,0.00,0
2014-12-24-12,0.00,0.00,0.00,0
2014-12-24-15,0.00,0.00,0.00,0
2014-12-24-18,0.00,0.00,0.00,0
2014-12-24-21,0.00,0.00,0.00,0
2014-12-25-0,1.52,0.00,22.70,0
2014-12-25-3,10.57,10.71,24.71,0
2014-12-25-6,7.70,7.73,21.77,0
2014-12-25-9,7.73,7.45,37.98,0
2014-12-25-12,38.98,25.86,239.72,0
2014-12-25-15,45.37,37.77,155.41,0
2014-12-25-18,2.98,0.00,143.89,0
2014-12-25-21,0.00,0.00,0.00,0
2014-12-26-0,8.33,0.00,33.33,0
2014-12-26-3,29.48,26.78,125.53,0
2014-12-26-6,32.23,22.64,207.95,0
2014-12-26-9,27.70,23.90,205.39,0
2014-12-26-12,16.70,16.58,45.58,0
2014-12-26-15,7.24,6.25,51.92,0
2014-12-26-18,3.67,0.00,49.99,0
2014-12-26-21,0.00,0.00,0.00,0
2014-12-27-0,7.14,0.00,37.34,0
2014-12-27-3,5.98,5.94,16.66,0
2014-12-27-6,28.60,29.70,87.23,0
2014-12-27-9,32.28,32.26,92.41,0
2014-12-27-12,33.46,30.27,102.66,0
2014-12-27-15,19.18,16.04,77.90,0
2014-12-27-18,1.64,0.00,45.49,0
2014-12-27-21,0.00,0.00,0.00,0
2014-12-28-0,10.24,0.00,224.48,0
2014-12-28-3,14.62,12.78,248.50,0
2014-12-28-6,24.33,16.60,217.65,0
2014-12-28-9,33.18,31.29,193.78,0
2014-12-28-12,29.31,26.93,70.98,0
2014-12-28-15,15.58,15.75,46.94,0
2014-12-28-18,1.21,0.00,44.29,0
2014-12-28-21,0.00,0.00,0.00,0
2014-12-29-0,4.53,0.00,32.20,0
2014-12-29-3,19.21,21.23,50.02,0
2014-12-29-6,35.49,29.28,185.70,0
2014-12-29-9,64.32,52.52,239.45,0
2014-12-29-12,94.25,92.36,246.45,0
2014-12-29-15,87.30,64.11,248.05,0
2014-12-29-18,0.95,0.00,195.73,0
2014-12-29-21,0.00,0.00,0.00,0
2014-12-30-0,3.82,0.00,34.47,0
2014-12-30-3,19.37,19.42,95.89,1
2014-12-30-6,18.57,19.03,52.24,0
2014-12-30-9,72.11,61.76,239.45,0
2014-12-30-12,96.80,98.28,219.16,0
2014-12-30-15,45.96,35.43,150.38,0
2014-12-30-18,4.24,0.00,67.06,0
2014-12-30-21,0.00,0.00,0.00,0
2014-12-31-0,7.03,0.00,33.75,0
2014-12-31-3,16.42,18.61,27.38,0
2014-12-31-6,24.76,18.96,247.70,0
2014-12-31-9,18.23,13.68,68.84,0
2014-12-31-12,81.09,81.90,215.09,0
2014-12-31-15,45.99,41.03,191.03,0
2014-12-31-18,5.77,0.00,180.66,0
2014-12-31-21,0.00,0.00,0.00,0
