segment,mean,median,max,sunlight_contamination
2015-12-08-15,12.91,7.14,75.82,0
2015-12-08-18,0.33,0.00,38.82,0
2015-12-08-21,0.00,0.00,0.00,0
2015-12-09-0,5.89,0.00,248.16,0
2015-12-09-3,4.86,3.86,66.24,0
2015-12-09-6,3.53,2.98,16.00,0
2015-12-09-9,5.11,2.98,131.60,0
2015-12-09-12,30.63,21.43,191.48,0
2015-12-09-15,30.76,24.97,208.92,0
2015-12-09-18,0.60,0.00,36.06,0
2015-12-09-21,0.00,0.00,0.00,0
2015-12-10-0,5.77,0.00,33.44,0
2015-12-10-3,18.80,9.80,83.29,0
2015-12-10-6,57.57,37.54,239.84,0
2015-12-10-9,59.30,46.09,212.59,0
2015-12-10-12,76.59,68.69,242.35,0
2015-12-10-15,65.63,54.38,241.66,0
2015-12-10-18,2.42,0.00,161.60,0
2015-12-10-21,0.00,0.00,0.00,0
2015-12-11-0,10.14,3.83,68.05,0
2015-12-11-3,15.84,11.26,191.40,0
2015-12-11-6,59.10,51.45,239.45,0
2015-12-11-9,78.66,62.35,239.44,0
2015-12-11-12,61.60,48.49,213.95,0
2015-12-11-15,64.09,43.86,233.95,0
2015-12-11-18,0.78,0.00,153.50,0
2015-12-11-21,0.00,0.00,0.00,0
2015-12-12-0,7.17,0.00,247.36,0
2015-12-12-3,13.53,8.02,189.15,0
2015-12-12-6,45.99,33.94,245.33,0
2015-12-12-9,43.43,28.09,239.80,0
2015-12-12-12,25.68,20.56,150.48,0
2015-12-12-15,35.25,30.97,166.90,0
2015-12-12-18,2.83,0.00,102.62,0
2015-12-12-21,0.00,0.00,0.00,0
2015-12-13-0,6.27,0.00,48.73,0
2015-12-13-3,7.26,6.52,118.32,0
2015-12-13-6,25.07,15.40,224.80,0
2015-12-13-9,45.86,38.26,186.03,0
2015-12-13-12,13.97,11.27,50.32,0
2015-12-13-15,2.63,0.00,29.44,0
2015-12-13-18,0.00,0.00,0.00,0
2015-12-13-21,0.00,0.00,0.00,0
2015-12-14-0,0.54,0.00,26.76,0
2015-12-14-3,6.61,6.25,27.64,0
2015-12-14-6,12.10,5.94,213.40,0
2015-12-14-9,23.53,18.58,207.39,0
2015-12-14-12,26.51,10.08,229.34,0
2015-12-14-15,143.56,147.96,249.07,0
2015-12-14-18,0.34,0.00,121.96,0
2015-12-14-21,0.00,0.00,0.00,0
2015-12-15-0,9.13,0.00,39.68,0
2015-12-15-3,21.97,21.11,53.97,0
2015-12-15-6,38.76,32.48,200.18,0
2015-12-15-9,53.55,46.50,161.30,0
2015-12-15-12,37.26,35.97,128.49,0
2015-12-15-15,26.73,22.02,113.39,0
2015-12-15-18,0.94,0.00,35.30,0
2015-12-15-21,0.00,0.00,0.00,0
2015-12-16-0,9.64,0.00,106.60,0
2015-12-16-3,10.19,8.91,241.55,0
2015-12-16-6,9.64,7.12,116.51,0
2015-12-16-9,11.96,12.13,116.40,0
2015-12-16-12,3.34,2.97,23.53,0
2015-12-16-15,5.11,2.38,46.43,0
2015-12-16-18,2.36,0.00,46.45,0
2015-12-16-21,0.00,0.00,0.00,0
2015-12-17-0,7.20,1.20,87.51,0
2015-12-17-3,7.29,5.95,247.25,0
2015-12-17-6,6.20,4.76,28.79,0
2015-12-17-9,20.32,11.29,186.26,0
2015-12-17-12,40.44,35.74,172.57,0
2015-12-17-15,35.74,32.71,129.07,0
2015-12-17-18,3.07,0.00,57.97,0
2015-12-17-21,0.00,0.00,0.00,0
2015-12-18-0,7.13,0.00,32.49,0
2015-12-18-3,9.12,9.51,27.64,0
2015-12-18-6,9.15,8.33,51.23,0
2015-12-18-9,4.32,4.16,22.36,0
2015-12-18-12,4.14,3.59,21.77,0
2015-12-18-15,8.21,4.17,77.93,0
2015-12-18-18,2.30,0.00,75.10,0
2015-12-18-21,0.00,0.00,0.00,0
2015-12-19-0,8.76,0.00,74.79,0
2015-12-19-3,11.60,11.02,222.02,0
2015-12-19-6,11.92,12.19,238.77,0
2015-12-19-9,17.46,14.83,71.56,0
2015-12-19-12,6.25,5.05,51.15,0
2015-12-19-15,23.05,19.81,156.63,0
2015-12-19-18,1.48,0.00,39.93,0
2015-12-19-21,0.00,0.00,0.00,0
2015-12-20-0,7.86,0.00,247.59,0
2015-12-20-3,50.98,18.24,249.07,0
2015-12-20-6,157.80,173.68,249.07,0
2015-12-20-9,140.21,159.29,249.07,0
2015-12-20-12,154.95,174.39,249.07,0
2015-12-20-15,162.48,191.69,249.07,0
2015-12-20-18,0.00,0.00,0.00,0
2015-12-20-21,0.00,0.00,0.00,0
2015-12-21-0,0.66,0.00,25.83,0
2015-12-21-3,141.38,185.12,249.07,1
2015-12-21-6,102.83,105.94,249.07,1
2015-12-21-9,133.71,141.23,249.07,0
2015-12-21-12,48.44,50.57,125.61,0
2015-12-21-15,37.93,32.38,118.57,0
2015-12-21-18,0.97,0.00,35.20,0
2015-12-21-21,0.00,0.00,0.00,0
2015-12-22-0,3.61,0.00,50.21,0
2015-12-22-3,10.73,8.66,27.02,1
2015-12-22-6,95.29,116.20,248.27,1
2015-12-22-9,97.57,97.02,245.77,1
2015-12-22-12,16.16,14.82,46.83,0
2015-12-22-15,8.80,7.42,41.66,0
2015-12-22-18,2.54,0.00,41.98,0
2015-12-22-21,0.00,0.00,0.00,0
2015-12-23-0,5.09,0.00,32.90,0
2015-12-23-3,9.70,5.29,27.02,1
2015-12-23-6,8.11,6.52,31.20,1
2015-12-23-9,80.03,17.46,240.89,1
2015-12-23-12,70.12,71.50,222.38,0
2015-12-23-15,36.59,30.66,147.05,0
2015-12-23-18,3.61,0.00,57.80,0
2015-12-23-21,0.00,0.00,0.00,0
2015-12-24-0,4.95,0.00,30.10,0
2015-12-24-3,10.41,7.77,26.07,1
2015-12-24-6,13.26,12.11,49.74,1
2015-12-24-9,106.03,38.35,224.48,1
2015-12-24-12,69.33,71.10,245.42,0
2015-12-24-15,24.36,18.77,125.76,0
2015-12-24-18,2.72,0.00,41.36,0
2015-12-24-21,0.00,0.00,0.00,0
2015-12-25-0,8.07,0.00,86.99,0
2015-12-25-3,18.24,18.62,33.51,0
2015-12-25-6,44.89,25.64,248.43,0
2015-12-25-9,101.39,95.21,249.07,1
2015-12-25-12,80.85,88.90,227.15,0
2015-12-25-15,27.65,20.84,172.29,0
2015-12-25-18,1.40,0.00,42.47,0
2015-12-25-21,0.00,0.00,0.00,0
2015-12-26-0,10.56,0.00,44.38,0
2015-12-26-3,14.08,20.36,27.49,1
2015-12-26-6,8.00,6.56,25.19,1
2015-12-26-9,16.17,12.26,248.73,1
2015-12-26-12,135.80,143.46,249.07,0
2015-12-26-15,89.17,104.41,216.40,1
2015-12-26-18,0.53,0.00,35.57,0
2015-12-26-21,0.00,0.00,0.00,0
2015-12-27-0,6.51,0.00,33.59,0
2015-12-27-3,14.45,12.69,205.44,0
2015-12-27-6,55.26,41.52,239.47,0
2015-12-27-9,99.05,94.04,239.45,0
2015-12-27-12,96.70,92.00,248.16,0
2015-12-27-15,21.17,17.04,114.27,0
2015-12-27-18,2.65,0.00,76.29,0
2015-12-27-21,0.00,0.00,0.00,0
2015-12-28-0,6.72,0.00,243.38,0
2015-12-28-3,5.06,3.58,32.09,0
2015-12-28-6,14.45,10.60,201.40,0
2015-12-28-9,62.20,36.29,222.80,0
2015-12-28-12,16.51,11.87,244.38,1
2015-12-28-15,15.05,15.04,42.70,0
2015-12-28-18,4.37,0.00,52.99,0
2015-12-28-21,0.00,0.00,0.00,0
2015-12-29-0,5.22,0.00,36.25,0
2015-12-29-3,5.27,5.63,24.12,0
2015-12-29-6,9.32,8.33,48.98,0
2015-12-29-9,19.22,12.03,213.09,0
2015-12-29-12,46.30,38.01,237.69,0
2015-12-29-15,18.77,20.46,234.81,0
2015-12-29-18,1.36,0.00,34.71,0
2015-12-29-21,0.00,0.00,0.00,0
2015-12-30-0,7.60,0.00,47.77,0
2015-12-30-3,5.79,6.22,24.23,0
2015-12-30-6,11.14,9.52,60.24,0
2015-12-30-9,18.19,19.47,89.48,0
2015-12-30-12,9.51,7.16,37.11,0
2015-12-30-15,22.07,25.93,39.62,0
2015-12-30-18,0.71,0.00,37.78,0
2015-12-30-21,0.00,0.00,0.00,0
2015-12-31-0,5.84,0.00,239.27,0
2015-12-31-3,9.58,4.77,106.58,0
2015-12-31-6,66.12,43.18,249.07,0
2015-12-31-9,129.47,128.20,249.07,0
2015-12-31-12,145.87,152.26,249.07,0
2015-12-31-15,77.60,66.25,249.07,0
2015-12-31-18,0.63,0.00,36.11,0
2015-12-31-21,0.00,0.00,0.00,0
