segment,mean,median,max,sunlight_contamination
2013-11-01-18,0.00,0.00,0.00,0
2013-11-01-19,0.00,0.00,0.00,0
2013-11-01-20,0.00,0.00,0.00,0
2013-11-01-21,0.00,0.00,0.00,0
2013-11-01-22,0.00,0.00,0.00,0
2013-11-01-23,0.00,0.00,0.00,0
2013-11-02-0,0.00,0.00,0.00,0
2013-11-02-1,0.00,0.00,0.00,0
2013-11-02-2,5.18,0.00,45.72,0
2013-11-02-3,7.18,6.53,33.08,0
2013-11-02-4,4.81,5.04,11.55,0
2013-11-02-5,4.33,4.44,11.25,0
2013-11-02-6,4.41,4.44,12.76,0
2013-11-02-7,3.62,3.55,10.09,0
2013-11-02-8,6.59,5.91,20.70,0
2013-11-02-9,9.82,9.77,25.13,0
2013-11-02-10,10.71,10.94,25.55,0
2013-11-02-11,6.78,6.81,18.34,0
2013-11-02-12,5.33,5.62,17.76,0
2013-11-02-13,6.04,5.62,22.50,0
2013-11-02-14,5.63,5.02,26.97,0
2013-11-02-15,7.23,5.63,38.54,0
2013-11-02-16,12.36,10.92,57.33,0
2013-11-02-17,0.00,0.00,0.00,0
2013-11-02-18,0.00,0.00,0.00,0
2013-11-02-19,0.00,0.00,0.00,0
2013-11-02-20,0.00,0.00,0.00,0
2013-11-02-21,0.00,0.00,0.00,0
2013-11-02-22,0.00,0.00,0.00,0
2013-11-02-23,0.00,0.00,0.00,0
2013-11-03-0,0.00,0.00,0.00,0
2013-11-03-1,0.00,0.00,0.00,0
2013-11-03-2,10.77,0.00,87.45,0
2013-11-03-3,11.75,9.04,83.37,0
2013-11-03-4,9.67,6.53,74.31,0
2013-11-03-5,19.38,10.42,224.05,0
2013-11-03-6,25.97,15.74,223.69,0
2013-11-03-7,21.38,18.64,135.41,0
2013-11-03-8,28.49,19.25,208.48,0
2013-11-03-9,26.23,24.80,99.64,0
2013-11-03-10,36.06,27.79,184.39,0
2013-11-03-11,38.42,36.92,92.13,0
2013-11-03-12,14.34,12.43,42.91,0
2013-11-03-13,7.14,6.52,22.95,0
2013-11-03-14,6.04,5.33,24.12,0
2013-11-03-15,7.06,6.22,29.83,0
2013-11-03-16,15.23,16.05,65.34,0
2013-11-03-17,0.00,0.00,0.00,0
2013-11-03-18,0.00,0.00,0.00,0
2013-11-03-19,0.00,0.00,0.00,0
2013-11-03-20,0.00,0.00,0.00,0
2013-11-03-21,0.00,0.00,0.00,0
2013-11-03-22,0.00,0.00,0.00,0
2013-11-03-23,0.00,0.00,0.00,0
2013-11-04-0,0.00,0.00,0.00,0
2013-11-04-1,0.00,0.00,0.00,0
2013-11-04-2,8.77,0.00,32.62,0
2013-11-04-3,9.09,8.33,28.22,0
2013-11-04-4,5.62,5.65,23.23,0
2013-11-04-5,8.02,7.13,42.95,0
2013-11-04-6,9.01,8.32,85.02,0
2013-11-04-7,7.36,5.95,80.33,0
2013-11-04-8,5.46,4.74,53.52,0
2013-11-04-9,10.19,5.34,179.99,0
2013-11-04-10,28.65,14.76,188.15,0
2013-11-04-11,60.51,59.93,219.38,0
2013-11-04-12,34.52,29.05,141.48,0
2013-11-04-13,20.27,13.89,171.19,0
2013-11-04-14,20.71,13.00,173.32,0
2013-11-04-15,43.35,27.20,202.06,0
2013-11-04-16,36.78,25.35,220.51,0
2013-11-04-17,0.00,0.00,0.00,0
2013-11-04-18,0.00,0.00,0.00,0
2013-11-04-19,0.00,0.00,0.00,0
2013-11-04-20,0.00,0.00,0.00,0
2013-11-04-21,0.00,0.00,0.00,0
2013-11-04-22,0.00,0.00,0.00,0
2013-11-04-23,0.00,0.00,0.00,0
2013-11-05-0,0.00,0.00,0.00,0
2013-11-05-1,0.00,0.00,0.00,0
2013-11-05-2,9.61,0.00,33.23,0
2013-11-05-3,9.85,9.22,27.10,0
2013-11-05-4,6.92,6.82,22.95,0
2013-11-05-5,6.99,6.52,23.82,0
2013-11-05-6,9.65,8.01,76.18,0
2013-11-05-7,15.00,8.61,186.80,0
2013-11-05-8,19.67,13.96,193.02,0
2013-11-05-9,13.72,12.16,43.08,0
2013-11-05-10,19.17,16.84,46.19,0
2013-11-05-11,22.28,18.67,81.22,0
2013-11-05-12,22.51,17.79,60.82,0
2013-11-05-13,13.22,10.69,41.07,0
2013-11-05-14,10.14,7.72,45.08,0
2013-11-05-15,8.08,7.49,25.16,0
2013-11-05-16,19.96,19.88,51.01,0
2013-11-05-17,0.00,0.00,0.00,0
2013-11-05-18,0.00,0.00,0.00,0
2013-11-05-19,0.00,0.00,0.00,0
2013-11-05-20,0.00,0.00,0.00,0
2013-11-05-21,0.00,0.00,0.00,0
2013-11-05-22,0.00,0.00,0.00,0
2013-11-05-23,0.00,0.00,0.00,0
2013-11-06-0,0.00,0.00,0.00,0
2013-11-06-1,0.00,0.00,0.00,0
2013-11-06-2,7.80,3.35,29.85,0
2013-11-06-3,1.79,1.49,11.41,0
2013-11-06-4,0.67,0.30,4.15,0
2013-11-06-5,0.74,0.30,3.55,0
2013-11-06-6,1.47,1.19,5.64,0
2013-11-06-7,2.75,2.38,9.80,0
2013-11-06-8,4.95,4.75,15.73,0
2013-11-06-9,7.19,7.12,21.06,0
2013-11-06-10,4.92,4.46,16.61,0
2013-11-06-11,2.45,2.38,8.33,0
2013-11-06-12,2.64,2.38,20.00,0
2013-11-06-13,2.88,2.08,27.32,0
2013-11-06-14,2.18,1.78,21.18,0
2013-11-06-15,3.02,2.98,19.69,0
2013-11-06-16,15.45,14.27,43.14,0
2013-11-06-17,0.00,0.00,0.00,0
2013-11-06-18,0.00,0.00,0.00,0
2013-11-06-19,0.00,0.00,0.00,0
2013-11-06-20,0.00,0.00,0.00,0
2013-11-06-21,0.00,0.00,0.00,0
2013-11-06-22,0.00,0.00,0.00,0
2013-11-06-23,0.00,0.00,0.00,0
2013-11-07-0,0.00,0.00,0.00,0
2013-11-07-1,0.00,0.00,0.00,0
2013-11-07-2,10.31,4.84,235.16,0
2013-11-07-3,9.51,7.73,236.08,0
2013-11-07-4,10.53,6.23,142.47,0
2013-11-07-5,63.91,42.54,249.07,0
2013-11-07-6,62.33,65.23,220.04,0
2013-11-07-7,46.63,48.20,206.18,0
2013-11-07-8,49.27,50.58,202.65,0
2013-11-07-9,86.86,53.74,249.07,0
2013-11-07-10,105.06,92.49,248.84,0
2013-11-07-11,134.57,118.63,249.07,0
2013-11-07-12,69.55,57.66,243.46,0
2013-11-07-13,46.38,31.97,199.36,0
2013-11-07-14,44.80,44.48,110.96,0
2013-11-07-15,26.01,19.13,81.78,0
2013-11-07-16,13.48,13.33,53.03,0
2013-11-07-17,0.00,0.00,0.00,0
2013-11-07-18,0.00,0.00,0.00,0
2013-11-07-19,0.00,0.00,0.00,0
2013-11-07-20,0.00,0.00,0.00,0
2013-11-07-21,0.00,0.00,0.00,0
2013-11-07-22,0.00,0.00,0.00,0
2013-11-07-23,0.00,0.00,0.00,0
2013-11-08-0,0.00,0.00,0.00,0
2013-11-08-1,0.00,0.00,0.00,0
2013-11-08-2,11.90,9.58,38.13,0
2013-11-08-3,11.82,11.01,240.07,0
2013-11-08-4,9.23,7.73,246.34,0
2013-11-08-5,9.75,6.54,66.89,0
2013-11-08-6,13.22,7.72,156.15,0
2013-11-08-7,18.99,10.37,189.78,0
2013-11-08-8,14.00,9.46,173.06,0
2013-11-08-9,10.14,7.73,76.40,0
2013-11-08-10,8.25,5.35,63.61,0
2013-11-08-11,7.42,4.45,62.26,0
2013-11-08-12,5.97,3.27,27.31,0
2013-11-08-13,5.69,2.68,34.10,0
2013-11-08-14,5.83,3.27,33.51,0
2013-11-08-15,6.13,4.46,39.43,0
2013-11-08-16,16.17,16.30,47.95,0
2013-11-08-17,0.00,0.00,0.00,0
2013-11-08-18,0.00,0.00,0.00,0
2013-11-08-19,0.00,0.00,0.00,0
2013-11-08-20,0.00,0.00,0.00,0
2013-11-08-21,0.00,0.00,0.00,0
2013-11-08-22,0.00,0.00,0.00,0
2013-11-08-23,0.00,0.00,0.00,0
2013-11-09-0,0.00,0.00,0.00,0
2013-11-09-1,0.00,0.00,0.00,0
2013-11-09-2,9.02,6.99,31.56,0
2013-11-09-3,13.01,13.42,29.99,0
2013-11-09-4,15.42,17.53,30.87,1
2013-11-09-5,42.11,43.20,113.90,1
2013-11-09-6,61.87,61.12,141.13,0
2013-11-09-7,51.15,52.42,99.35,0
2013-11-09-8,42.63,43.29,138.09,0
2013-11-09-9,29.43,29.44,80.68,0
2013-11-09-10,67.36,49.18,238.36,0
2013-11-09-11,30.81,18.38,152.81,0
2013-11-09-12,41.50,36.50,128.01,0
2013-11-09-13,32.62,32.24,82.01,0
2013-11-09-14,23.81,23.63,55.00,0
2013-11-09-15,22.17,22.79,52.15,0
2013-11-09-16,19.75,22.12,44.56,0
2013-11-09-17,0.00,0.00,0.00,0
2013-11-09-18,0.00,0.00,0.00,0
2013-11-09-19,0.00,0.00,0.00,0
2013-11-09-20,0.00,0.00,0.00,0
2013-11-09-21,0.00,0.00,0.00,0
2013-11-09-22,0.00,0.00,0.00,0
2013-11-09-23,0.00,0.00,0.00,0
2013-11-10-0,0.00,0.00,0.00,0
2013-11-10-1,0.00,0.00,0.00,0
2013-11-10-2,6.09,4.31,22.54,0
2013-11-10-3,0.43,0.30,2.39,0
2013-11-10-4,0.41,0.30,2.38,0
2013-11-10-5,0.59,0.30,3.57,0
2013-11-10-6,0.15,0.00,2.99,0
2013-11-10-7,1.25,0.30,10.37,0
2013-11-10-8,13.05,10.35,47.06,0
2013-11-10-9,29.40,28.71,89.45,0
2013-11-10-10,28.31,27.74,65.72,0
2013-11-10-11,22.32,22.20,60.69,0
2013-11-10-12,10.69,9.15,35.30,0
2013-11-10-13,5.52,5.60,14.75,0
2013-11-10-14,5.21,5.02,15.66,0
2013-11-10-15,12.93,12.39,32.62,0
2013-11-10-16,29.32,26.57,74.78,0
2013-11-10-17,2.59,0.00,60.06,0
2013-11-10-18,0.00,0.00,0.00,0
2013-11-10-19,0.00,0.00,0.00,0
2013-11-10-20,0.00,0.00,0.00,0
2013-11-10-21,0.00,0.00,0.00,0
2013-11-10-22,0.00,0.00,0.00,0
2013-11-10-23,0.00,0.00,0.00,0
2013-11-11-0,0.00,0.00,0.00,0
2013-11-11-1,0.00,0.00,0.00,0
2013-11-11-2,14.97,16.93,34.73,0
2013-11-11-3,9.25,9.22,23.73,0
2013-11-11-4,31.90,25.19,91.92,0
2013-11-11-5,62.15,63.69,118.80,0
2013-11-11-6,78.73,78.19,154.28,0
2013-11-11-7,46.09,46.55,95.46,0
2013-11-11-8,77.84,71.37,217.06,0
2013-11-11-9,99.72,95.69,238.66,0
2013-11-11-10,100.92,96.54,229.99,0
2013-11-11-11,83.68,87.25,147.31,0
2013-11-11-12,63.45,64.88,146.28,0
2013-11-11-13,52.66,55.48,88.34,0
2013-11-11-14,31.74,33.30,78.68,0
2013-11-11-15,50.21,43.06,172.35,0
2013-11-11-16,48.18,47.50,130.64,0
2013-11-11-17,0.14,0.00,5.83,0
2013-11-11-18,0.00,0.00,0.00,0
2013-11-11-19,0.00,0.00,0.00,0
2013-11-11-20,0.00,0.00,0.00,0
2013-11-11-21,0.00,0.00,0.00,0
2013-11-11-22,0.00,0.00,0.00,0
2013-11-11-23,0.00,0.00,0.00,0
2013-11-12-0,0.00,0.00,0.00,0
2013-11-12-1,0.00,0.00,0.00,0
2013-11-12-2,0.00,0.00,0.00,0
2013-11-12-3,0.00,0.00,0.00,0
2013-11-12-4,0.00,0.00,0.00,0
2013-11-12-5,7.03,5.68,27.61,0
2013-11-12-6,15.29,15.75,27.51,0
2013-11-12-7,13.68,11.86,247.82,0
2013-11-12-8,11.04,8.91,30.07,0
2013-11-12-9,10.51,8.61,27.72,0
2013-11-12-10,8.97,7.11,30.68,0
2013-11-12-11,6.97,4.74,35.87,0
2013-11-12-12,7.79,5.04,37.57,0
2013-11-12-13,7.11,3.86,45.65,0
2013-11-12-14,5.45,3.57,26.40,0
2013-11-12-15,4.90,3.88,26.27,0
2013-11-12-16,17.02,13.73,41.91,0
2013-11-12-17,1.22,0.00,28.67,0
2013-11-12-18,0.00,0.00,0.00,0
2013-11-12-19,0.00,0.00,0.00,0
2013-11-12-20,0.00,0.00,0.00,0
2013-11-12-21,0.00,0.00,0.00,0
2013-11-12-22,0.00,0.00,0.00,0
2013-11-12-23,0.00,0.00,0.00,0
2013-11-13-0,0.00,0.00,0.00,0
2013-11-13-1,0.00,0.00,0.00,0
2013-11-13-2,17.49,17.86,102.88,0
2013-11-13-3,11.85,11.41,25.73,0
2013-11-13-4,15.89,15.95,27.25,0
2013-11-13-5,16.39,18.42,28.37,1
2013-11-13-6,14.15,16.15,27.74,1
2013-11-13-7,16.89,19.10,26.68,0
2013-11-13-8,15.66,16.31,26.57,0
2013-11-13-9,15.23,15.30,27.85,0
2013-11-13-10,14.73,15.14,27.28,0
2013-11-13-11,9.77,10.07,22.78,0
2013-11-13-12,16.54,17.05,33.32,0
2013-11-13-13,25.09,24.18,57.06,0
2013-11-13-14,8.15,7.10,23.06,0
2013-11-13-15,2.37,2.38,6.52,0
2013-11-13-16,12.19,7.99,38.77,0
2013-11-13-17,2.71,0.00,38.88,0
2013-11-13-18,0.00,0.00,0.00,0
2013-11-13-19,0.00,0.00,0.00,0
2013-11-13-20,0.00,0.00,0.00,0
2013-11-13-21,0.00,0.00,0.00,0
2013-11-13-22,0.00,0.00,0.00,0
2013-11-13-23,0.00,0.00,0.00,0
2013-11-16-0,0.00,0.00,0.00,0
2013-11-16-1,0.00,0.00,0.00,0
2013-11-16-2,0.00,0.00,0.00,0
2013-11-16-3,0.00,0.00,0.00,0
2013-11-16-4,0.18,0.00,25.23,0
2013-11-16-5,6.44,4.19,24.36,1
2013-11-16-6,7.65,5.89,24.89,1
2013-11-16-7,8.06,6.56,24.79,1
2013-11-16-8,110.62,181.83,246.34,1
2013-11-16-9,19.03,9.81,187.21,1
2013-11-16-10,8.83,6.26,229.60,1
2013-11-16-11,9.18,7.13,27.05,1
2013-11-16-12,18.26,7.09,176.61,1
2013-11-16-13,6.68,4.16,28.67,1
2013-11-16-14,20.17,7.74,109.59,1
2013-11-16-15,25.00,26.69,65.08,0
2013-11-16-16,24.77,26.39,48.68,0
2013-11-16-17,3.22,0.00,39.06,0
2013-11-16-18,0.00,0.00,0.00,0
2013-11-16-19,0.00,0.00,0.00,0
2013-11-16-20,0.00,0.00,0.00,0
2013-11-16-21,0.00,0.00,0.00,0
2013-11-16-22,0.00,0.00,0.00,0
2013-11-16-23,0.00,0.00,0.00,0
2013-11-17-0,0.00,0.00,0.00,0
2013-11-17-1,8.07,0.00,248.96,0
2013-11-17-2,35.34,22.62,238.41,1
2013-11-17-3,19.53,20.27,29.91,0
2013-11-17-4,21.70,22.92,32.94,0
2013-11-17-5,26.60,24.98,211.70,0
2013-11-17-6,80.72,33.83,247.36,1
2013-11-17-7,35.70,7.07,191.22,1
2013-11-17-8,12.89,8.29,71.06,1
2013-11-17-9,16.20,15.54,28.99,1
2013-11-17-10,179.87,185.69,224.48,0
2013-11-17-11,164.56,168.68,224.48,0
2013-11-17-12,92.14,96.91,216.22,1
2013-11-17-13,17.40,14.82,60.55,1
2013-11-17-14,9.45,7.75,34.43,1
2013-11-17-15,14.32,19.63,34.26,1
2013-11-17-16,19.85,21.40,39.64,0
2013-11-17-17,2.00,0.00,31.94,0
2013-11-17-18,0.00,0.00,0.00,0
2013-11-17-19,0.00,0.00,0.00,0
2013-11-17-20,0.00,0.00,0.00,0
2013-11-17-21,0.00,0.00,0.00,0
2013-11-17-22,0.00,0.00,0.00,0
2013-11-17-23,0.00,0.00,0.00,0
2013-11-18-0,0.00,0.00,0.00,0
2013-11-18-1,0.00,0.00,0.00,0
2013-11-18-2,15.04,16.56,28.37,1
2013-11-18-3,15.60,18.50,26.66,1
2013-11-18-4,10.50,6.88,27.25,1
2013-11-18-5,5.83,3.29,24.20,1
2013-11-18-6,6.50,4.47,24.20,1
2013-11-18-7,6.71,5.30,23.84,1
2013-11-18-8,8.61,7.09,25.31,1
2013-11-18-9,11.11,8.93,29.43,1
2013-11-18-10,12.50,10.24,35.03,1
2013-11-18-11,30.31,12.11,223.30,1
2013-11-18-12,22.34,12.68,224.48,1
2013-11-18-13,8.10,5.32,28.25,1
2013-11-18-14,7.77,5.60,27.07,1
2013-11-18-15,11.18,10.07,26.66,1
2013-11-18-16,16.59,19.90,30.07,1
2013-11-18-17,2.18,0.00,29.85,0
2013-11-18-18,0.00,0.00,0.00,0
2013-11-18-19,0.00,0.00,0.00,0
2013-11-18-20,0.00,0.00,0.00,0
2013-11-18-21,0.00,0.00,0.00,0
2013-11-18-22,0.00,0.00,0.00,0
2013-11-18-23,0.00,0.00,0.00,0
2013-11-19-0,0.00,0.00,0.00,0
2013-11-19-1,1.35,0.00,31.70,0
2013-11-19-2,16.68,16.91,31.92,0
2013-11-19-3,15.43,16.79,25.21,0
2013-11-19-4,17.42,19.33,25.85,0
2013-11-19-5,13.86,17.15,26.09,1
2013-11-19-6,5.63,2.65,23.56,1
2013-11-19-7,5.48,2.99,22.68,1
2013-11-19-8,6.69,4.42,22.93,1
2013-11-19-9,7.50,5.35,22.57,1
2013-11-19-10,8.82,6.56,27.37,1
2013-11-19-11,13.13,10.95,40.01,1
2013-11-19-12,29.89,13.89,224.48,1
2013-11-19-13,10.76,8.57,31.77,1
2013-11-19-14,9.00,6.57,24.41,1
2013-11-19-15,6.67,3.83,22.93,1
2013-11-19-16,5.04,2.18,28.98,1
2013-11-19-17,1.49,0.00,32.24,0
2013-11-19-18,0.00,0.00,0.00,0
2013-11-19-19,0.00,0.00,0.00,0
2013-11-19-20,0.00,0.00,0.00,0
2013-11-19-21,0.00,0.00,0.00,0
2013-11-19-22,0.00,0.00,0.00,0
2013-11-19-23,0.00,0.00,0.00,0
2013-11-20-0,0.00,0.00,0.00,0
2013-11-20-1,1.67,0.00,31.22,0
2013-11-20-2,16.37,15.46,65.96,0
2013-11-20-3,10.27,8.96,28.09,0
2013-11-20-4,10.74,9.34,29.50,0
2013-11-20-5,10.74,9.34,29.30,0
2013-11-20-6,12.86,10.71,144.98,0
2013-11-20-7,30.81,16.55,206.42,0
2013-11-20-8,31.54,19.01,212.13,0
2013-11-20-9,36.62,24.17,217.85,0
2013-11-20-10,37.82,27.16,168.10,0
2013-11-20-11,39.10,29.94,191.35,0
2013-11-20-12,120.53,123.31,229.42,0
2013-11-20-13,76.34,63.48,248.50,0
2013-11-20-14,25.11,22.65,75.99,0
2013-11-20-15,16.43,15.57,40.64,0
2013-11-20-16,17.60,15.91,63.16,0
2013-11-20-17,10.52,0.00,62.57,0
2013-11-20-18,0.00,0.00,0.00,0
2013-11-20-19,0.00,0.00,0.00,0
2013-11-20-20,0.00,0.00,0.00,0
2013-11-20-21,0.00,0.00,0.00,0
2013-11-20-22,0.00,0.00,0.00,0
2013-11-20-23,0.00,0.00,0.00,0
2013-11-21-0,0.00,0.00,0.00,0
2013-11-21-1,1.64,0.00,32.98,0
2013-11-21-2,12.96,11.72,32.51,0
2013-11-21-3,6.16,5.08,20.83,0
2013-11-21-4,6.69,5.37,20.92,0
2013-11-21-5,7.58,5.97,24.72,0
2013-11-21-6,8.23,6.67,26.84,0
2013-11-21-7,8.92,7.44,29.23,0
2013-11-21-8,9.50,8.04,49.26,0
2013-11-21-9,9.99,8.27,61.34,0
2013-11-21-10,10.00,8.15,177.50,0
2013-11-21-11,11.59,9.31,127.11,0
2013-11-21-12,13.33,11.63,53.30,0
2013-11-21-13,16.00,14.61,54.90,0
2013-11-21-14,17.75,15.36,248.73,0
2013-11-21-15,12.89,10.46,33.37,0
2013-11-21-16,14.28,12.42,71.29,0
2013-11-21-17,11.96,0.00,69.34,0
2013-11-21-18,0.00,0.00,0.00,0
2013-11-21-19,0.00,0.00,0.00,0
2013-11-21-20,0.00,0.00,0.00,0
2013-11-21-21,0.00,0.00,0.00,0
2013-11-21-22,0.00,0.00,0.00,0
2013-11-21-23,0.00,0.00,0.00,0
2013-11-22-0,0.00,0.00,0.00,0
2013-11-22-1,3.02,0.00,29.25,0
2013-11-22-2,13.09,10.87,28.55,0
2013-11-22-3,5.47,5.38,21.77,0
2013-11-22-4,4.79,5.07,21.77,0
2013-11-22-5,4.05,4.19,21.77,0
2013-11-22-6,4.93,4.78,21.29,0
2013-11-22-7,5.42,5.37,20.53,0
2013-11-22-8,5.39,5.08,20.33,0
2013-11-22-9,8.47,8.35,21.00,0
2013-11-22-10,9.47,9.25,21.53,0
2013-11-22-11,13.25,14.12,24.92,0
2013-11-22-12,15.63,16.81,24.92,0
2013-11-22-13,14.92,15.61,25.03,0
2013-11-22-14,15.09,15.91,24.58,0
2013-11-22-15,15.43,17.11,24.69,0
2013-11-22-16,15.70,17.11,27.31,0
2013-11-22-17,5.79,0.00,31.81,0
2013-11-22-18,0.00,0.00,0.00,0
2013-11-22-19,0.00,0.00,0.00,0
2013-11-22-20,0.00,0.00,0.00,0
2013-11-22-21,0.00,0.00,0.00,0
2013-11-22-22,0.00,0.00,0.00,0
2013-11-22-23,0.00,0.00,0.00,0
2013-11-23-0,0.00,0.00,0.00,0
2013-11-23-1,3.10,0.00,31.81,0
2013-11-23-2,10.99,7.82,220.37,0
2013-11-23-3,4.65,3.59,41.45,0
2013-11-23-4,6.58,2.69,158.52,0
2013-11-23-5,8.95,3.88,113.09,0
2013-11-23-6,7.67,4.17,135.81,0
2013-11-23-7,32.44,22.67,168.46,0
2013-11-23-8,78.93,80.27,167.25,0
2013-11-23-9,63.88,65.05,140.81,0
2013-11-23-10,72.80,74.85,193.69,0
2013-11-23-11,96.56,97.01,213.00,0
2013-11-23-12,70.75,73.16,183.91,0
2013-11-23-13,44.81,42.46,110.45,1
2013-11-23-14,52.40,53.77,103.79,0
2013-11-23-15,21.51,22.68,57.73,0
2013-11-23-16,15.62,15.76,31.36,0
2013-11-23-17,9.13,1.30,32.04,0
2013-11-23-18,0.00,0.00,0.00,0
2013-11-23-19,0.00,0.00,0.00,0
2013-11-23-20,0.00,0.00,0.00,0
2013-11-23-21,0.00,0.00,0.00,0
2013-11-23-22,0.00,0.00,0.00,0
2013-11-23-23,0.00,0.00,0.00,0
2013-11-24-0,0.00,0.00,0.00,0
2013-11-24-1,3.73,0.00,34.88,0
2013-11-24-2,10.40,7.77,34.53,0
2013-11-24-3,4.19,3.59,21.77,0
2013-11-24-4,3.82,2.69,22.95,0
2013-11-24-5,3.80,2.39,31.15,0
2013-11-24-6,4.12,2.39,26.46,0
2013-11-24-7,4.17,2.99,21.70,0
2013-11-24-8,5.68,3.89,42.36,0
2013-11-24-9,8.64,6.26,163.06,0
2013-11-24-10,11.37,7.45,193.11,0
2013-11-24-11,26.70,16.29,180.15,0
2013-11-24-12,15.61,11.79,61.46,0
2013-11-24-13,6.42,4.47,24.88,0
2013-11-24-14,5.41,4.17,24.22,0
2013-11-24-15,9.46,8.94,24.33,0
2013-11-24-16,13.97,13.85,222.71,0
2013-11-24-17,5.20,0.00,29.38,0
2013-11-24-18,0.00,0.00,0.00,0
2013-11-24-19,0.00,0.00,0.00,0
2013-11-24-20,0.00,0.00,0.00,0
2013-11-24-21,0.00,0.00,0.00,0
2013-11-24-22,0.00,0.00,0.00,0
2013-11-24-23,0.00,0.00,0.00,0
2013-11-25-0,0.00,0.00,0.00,0
2013-11-25-1,7.92,0.00,42.31,0
2013-11-25-2,6.87,3.59,42.31,0
2013-11-25-3,1.32,1.20,20.60,0
2013-11-25-4,1.66,1.49,20.30,0
2013-11-25-5,0.68,0.60,17.94,0
2013-11-25-6,0.30,0.00,1.49,0
2013-11-25-7,0.17,0.00,4.48,0
2013-11-25-8,0.29,0.00,1.79,0
2013-11-25-9,0.28,0.00,2.68,0
2013-11-25-10,0.93,0.90,3.88,0
2013-11-25-11,1.34,1.20,5.36,0
2013-11-25-12,2.59,2.39,9.52,0
2013-11-25-13,6.54,6.26,28.32,0
2013-11-25-14,9.38,8.64,24.22,0
2013-11-25-15,10.50,9.24,24.58,0
2013-11-25-16,12.58,11.64,32.66,0
2013-11-25-17,10.80,0.00,54.90,0
2013-11-25-18,0.00,0.00,0.00,0
2013-11-25-19,0.00,0.00,0.00,0
2013-11-25-20,0.00,0.00,0.00,0
2013-11-25-21,0.00,0.00,0.00,0
2013-11-25-22,0.00,0.00,0.00,0
2013-11-25-23,0.00,0.00,0.00,0
2013-11-26-0,0.00,0.00,0.00,0
2013-11-26-1,8.64,0.00,76.08,0
2013-11-26-2,11.16,7.58,80.15,0
2013-11-26-3,4.85,4.47,23.53,0
2013-11-26-4,5.09,4.47,23.53,0
2013-11-26-5,4.93,4.46,22.95,0
2013-11-26-6,4.35,3.88,23.06,0
2013-11-26-7,4.18,3.86,23.53,0
2013-11-26-8,4.16,3.59,23.53,0
2013-11-26-9,3.27,2.69,22.36,0
2013-11-26-10,3.64,2.99,23.53,0
2013-11-26-11,4.55,3.88,23.06,0
2013-11-26-12,4.47,3.86,22.95,0
2013-11-26-13,5.67,5.07,23.17,0
2013-11-26-14,6.91,7.14,23.65,0
2013-11-26-15,6.74,6.56,22.88,0
2013-11-26-16,6.63,5.97,27.08,0
2013-11-26-17,13.15,13.02,42.93,0
2013-11-26-18,0.00,0.00,0.00,0
2013-11-26-19,0.00,0.00,0.00,0
2013-11-26-20,0.00,0.00,0.00,0
2013-11-26-21,0.00,0.00,0.00,0
2013-11-26-22,0.00,0.00,0.00,0
2013-11-26-23,0.00,0.00,0.00,0
2013-11-27-0,0.00,0.00,0.00,0
2013-11-27-1,6.93,0.00,56.46,0
2013-11-27-2,8.65,5.51,61.46,0
2013-11-27-3,3.16,2.69,21.77,0
2013-11-27-4,2.84,2.39,22.47,0
2013-11-27-5,2.77,2.09,22.06,0
2013-11-27-6,2.84,2.09,22.36,0
2013-11-27-7,2.97,2.39,22.36,0
2013-11-27-8,2.37,2.09,22.59,0
2013-11-27-9,2.57,2.09,21.77,0
2013-11-27-10,2.10,1.79,21.77,0
2013-11-27-11,2.03,1.49,22.36,0
2013-11-27-12,1.72,1.49,21.47,0
2013-11-27-13,2.38,2.09,22.36,0
2013-11-27-14,3.02,2.99,21.89,0
2013-11-27-15,3.81,3.89,21.77,0
2013-11-27-16,4.15,4.19,20.89,0
2013-11-27-17,18.17,17.87,41.38,0
2013-11-27-18,0.00,0.00,0.00,0
2013-11-27-19,0.00,0.00,0.00,0
2013-11-27-20,0.00,0.00,0.00,0
2013-11-27-21,0.00,0.00,0.00,0
2013-11-27-22,0.00,0.00,0.00,0
2013-11-27-23,0.00,0.00,0.00,0
2013-11-28-0,0.00,0.00,0.00,0
2013-11-28-1,6.37,0.00,31.55,0
2013-11-28-2,6.57,4.78,30.49,0
2013-11-28-3,2.27,2.39,9.87,0
2013-11-28-4,1.57,1.79,3.29,0
2013-11-28-5,1.40,1.49,3.59,0
2013-11-28-6,1.28,1.20,3.59,0
2013-11-28-7,1.41,1.20,5.08,0
2013-11-28-8,1.12,0.90,3.29,0
2013-11-28-9,1.08,0.90,4.78,0
2013-11-28-10,0.86,0.90,6.08,0
2013-11-28-11,0.84,0.90,7.18,0
2013-11-28-12,2.06,1.79,21.18,0
2013-11-28-13,2.47,2.09,21.77,0
2013-11-28-14,3.58,2.69,22.04,0
2013-11-28-15,4.30,4.17,14.93,0
2013-11-28-16,4.50,4.47,21.59,0
2013-11-28-17,15.71,16.35,35.73,0
2013-11-28-18,0.00,0.00,0.00,0
2013-11-28-19,0.00,0.00,0.00,0
2013-11-28-20,0.00,0.00,0.00,0
2013-11-28-21,0.00,0.00,0.00,0
2013-11-28-22,0.00,0.00,0.00,0
2013-11-28-23,0.00,0.00,0.00,0
2013-11-29-0,0.00,0.00,0.00,0
